date,date_key,created_date_key,activity_date_key,opportunity_id,account_key,sales_rep_key,product_key,stage_key,deal_stage,revenue,predicted_win_probability,days_to_close,opportunity_age_days,year_month,year,month
2017-08-19,20170819,20170526,20170819,HEK08UMI,57.0,1,4,2,Lost,0.0,0.00781712922172682,85.0,85.0,2017-08,2017,8
2017-09-15,20170915,20170526,20170915,GRRY4DQR,63.0,22,1,4,Won,561.0,0.9660186555571864,112.0,112.0,2017-09,2017,9
2017-08-10,20170810,20170526,20170810,S3JAC8GQ,81.0,22,6,4,Won,1354.0,0.9995591400498484,76.0,76.0,2017-08,2017,8
2017-09-18,20170918,20170526,20170918,E3JP7HCX,71.0,19,3,4,Won,44.0,0.6731025762681134,115.0,115.0,2017-09,2017,9
2017-09-18,20170918,20170526,20170918,FF5G00YD,49.0,13,1,4,Won,560.0,0.9637813647831054,115.0,115.0,2017-09,2017,9
2017-06-09,20170609,20170526,20170609,5975TDTI,18.0,13,2,4,Won,5324.0,1.0,14.0,14.0,2017-06,2017,6
2017-09-23,20170923,20170526,20170923,GZU4ZSFE,22.0,32,2,4,Won,4924.0,1.0,120.0,120.0,2017-09,2017,9
2017-08-07,20170807,20170526,20170807,E4KL4NGF,31.0,31,1,4,Won,571.0,0.9468746163350568,73.0,73.0,2017-08,2017,8
2017-08-12,20170812,20170526,20170812,QCH2R1VO,44.0,31,4,4,Won,4022.0,0.9999999999999609,78.0,78.0,2017-08,2017,8
2017-08-12,20170812,20170526,20170812,SH6F6COK,60.0,4,1,2,Lost,0.0,0.11876695806525975,78.0,78.0,2017-08,2017,8
2017-08-22,20170822,20170526,20170822,KOJ4SQ1T,34.0,34,3,2,Lost,0.0,0.5414618377920066,88.0,88.0,2017-08,2017,8
2017-06-12,20170612,20170526,20170612,DMUQAWQH,22.0,34,6,4,Won,1030.0,0.9908126049240218,17.0,17.0,2017-06,2017,6
2017-08-09,20170809,20170526,20170809,C2RL3DUQ,4.0,5,4,2,Lost,0.0,0.00394036093321797,75.0,75.0,2017-08,2017,8
2017-05-31,20170531,20170526,20170531,2LTS2CL8,68.0,9,3,2,Lost,0.0,0.4794816717906693,5.0,5.0,2017-05,2017,5
2017-09-09,20170909,20170526,20170909,113O9JCA,11.0,3,3,2,Lost,0.0,0.5820615995425024,106.0,106.0,2017-09,2017,9
2017-08-03,20170803,20170526,20170803,54XWHO19,35.0,24,1,2,Lost,0.0,0.09345362969156497,69.0,69.0,2017-08,2017,8
2017-09-21,20170921,20170526,20170921,09RN3MHV,42.0,24,2,4,Won,5074.0,1.0,118.0,118.0,2017-09,2017,9
2017-09-23,20170923,20170526,20170923,YW14K7PE,75.0,16,5,4,Won,5198.0,1.0,120.0,120.0,2017-09,2017,9
2017-09-06,20170906,20170526,20170906,9UYUV724,22.0,33,5,2,Lost,0.0,0.005184600971594534,103.0,103.0,2017-09,2017,9
2017-08-24,20170824,20170527,20170824,UZI6MKVR,3.0,1,3,2,Lost,0.0,0.6325014813775031,89.0,89.0,2017-08,2017,8
2017-09-03,20170903,20170527,20170903,N1H9ILZ9,13.0,1,1,4,Won,576.0,0.9703253699535286,99.0,99.0,2017-09,2017,9
2017-08-21,20170821,20170527,20170821,V8RYC18P,66.0,1,3,4,Won,57.0,0.8737505152181512,86.0,86.0,2017-08,2017,8
2017-08-14,20170814,20170527,20170814,5OQELHMF,44.0,19,2,2,Lost,0.0,0.005448597370738708,79.0,79.0,2017-08,2017,8
2017-06-05,20170605,20170527,20170605,NCF4DT7H,12.0,2,4,2,Lost,0.0,0.004812143464633924,9.0,9.0,2017-06,2017,6
2017-08-18,20170818,20170527,20170818,L9WWFYQW,11.0,10,2,2,Lost,0.0,0.0034804926260010487,83.0,83.0,2017-08,2017,8
2017-08-22,20170822,20170527,20170822,AR2T4LAR,62.0,10,2,4,Won,4432.0,0.9999999999999989,87.0,87.0,2017-08,2017,8
2017-09-02,20170902,20170527,20170902,GPC8PLM7,43.0,20,1,4,Won,481.0,0.8498243139520333,98.0,98.0,2017-09,2017,9
2017-08-22,20170822,20170527,20170822,YA822MOB,79.0,30,5,2,Lost,0.0,0.006923434643299491,87.0,87.0,2017-08,2017,8
2017-08-28,20170828,20170527,20170828,JBCQ1ODR,51.0,30,2,4,Won,5293.0,1.0,93.0,93.0,2017-08,2017,8
2017-08-06,20170806,20170527,20170806,M26BSX5S,11.0,6,2,2,Lost,0.0,0.003565571240992545,71.0,71.0,2017-08,2017,8
2017-08-17,20170817,20170527,20170817,PLYYX5CD,36.0,6,5,4,Won,5769.0,1.0,82.0,82.0,2017-08,2017,8
2017-09-02,20170902,20170527,20170902,JP2EY6QU,29.0,6,2,4,Won,4929.0,1.0,98.0,98.0,2017-09,2017,9
2017-08-05,20170805,20170527,20170805,48INT6OA,60.0,6,2,4,Won,4924.0,1.0,70.0,70.0,2017-08,2017,8
2017-08-14,20170814,20170527,20170814,EVDMSM4N,6.0,32,6,2,Lost,0.0,0.015317530301013578,79.0,79.0,2017-08,2017,8
2017-08-04,20170804,20170527,20170804,9FH4OP4U,22.0,31,5,4,Won,5312.0,1.0,69.0,69.0,2017-08,2017,8
2017-06-07,20170607,20170527,20170607,N128I4H8,50.0,31,3,4,Won,66.0,0.6436738007701079,11.0,11.0,2017-06,2017,6
2017-06-18,20170618,20170527,20170618,8NKLCSES,72.0,7,6,4,Won,1115.0,0.9966327091343455,22.0,22.0,2017-06,2017,6
2017-08-23,20170823,20170527,20170823,1ZMWMU21,13.0,7,4,4,Won,3407.0,0.9999999999919713,88.0,88.0,2017-08,2017,8
2017-09-03,20170903,20170527,20170903,R617R51D,9.0,9,1,4,Won,540.0,0.9409309051300367,99.0,99.0,2017-09,2017,9
2017-09-04,20170904,20170527,20170904,W8E2YLNY,1.0,21,6,4,Won,1095.0,0.9954421764704684,100.0,100.0,2017-09,2017,9
2017-08-23,20170823,20170527,20170823,TX9VFL4J,63.0,21,6,4,Won,1019.0,0.99545176781132,88.0,88.0,2017-08,2017,8
2017-05-30,20170530,20170527,20170530,5ELX1QYM,33.0,24,6,2,Lost,0.0,0.009862327673683077,3.0,3.0,2017-05,2017,5
2017-08-17,20170817,20170527,20170817,RTQVKK41,61.0,24,2,2,Lost,0.0,0.007743509831399081,82.0,82.0,2017-08,2017,8
2017-09-14,20170914,20170527,20170914,9DEDEQ5O,33.0,24,2,4,Won,4477.0,0.9999999999999993,110.0,110.0,2017-09,2017,9
2017-06-02,20170602,20170527,20170602,Z8JLMCOM,35.0,24,2,4,Won,4644.0,0.9999999999999998,6.0,6.0,2017-06,2017,6
2017-08-20,20170820,20170528,20170820,1O58TWRZ,23.0,1,1,2,Lost,0.0,0.11879696011247763,84.0,84.0,2017-08,2017,8
2017-06-13,20170613,20170528,20170613,RHOZIG9P,9.0,1,6,2,Lost,0.0,0.015348983879244472,16.0,16.0,2017-06,2017,6
2017-06-08,20170608,20170528,20170608,52Q1PYGW,84.0,22,6,4,Won,940.0,0.9859205376285982,11.0,11.0,2017-06,2017,6
2017-06-07,20170607,20170528,20170607,56ZJUSNG,1.0,18,2,4,Won,5378.0,1.0,10.0,10.0,2017-06,2017,6
2017-06-15,20170615,20170528,20170615,Y92RU9V8,42.0,18,2,4,Won,4712.0,0.9999999999999998,18.0,18.0,2017-06,2017,6
2017-08-25,20170825,20170528,20170825,SXV6VZVC,4.0,10,6,4,Won,1118.0,0.9972252823410991,89.0,89.0,2017-08,2017,8
2017-08-11,20170811,20170528,20170811,BGY307FC,26.0,20,5,4,Won,5695.0,1.0,75.0,75.0,2017-08,2017,8
2017-08-05,20170805,20170528,20170805,BAN0BVHW,80.0,20,2,4,Won,4462.0,0.9999999999999991,69.0,69.0,2017-08,2017,8
2017-08-30,20170830,20170528,20170830,GV9G96Z1,56.0,15,2,2,Lost,0.0,0.006005419273474488,94.0,94.0,2017-08,2017,8
2017-08-28,20170828,20170528,20170828,Z75R686C,64.0,26,4,4,Won,3701.0,0.9999999999995135,92.0,92.0,2017-08,2017,8
2017-06-08,20170608,20170528,20170608,12GLKKV4,41.0,27,6,4,Won,941.0,0.9660833058446183,11.0,11.0,2017-06,2017,6
2017-06-05,20170605,20170528,20170605,VDD7H92Q,35.0,34,6,4,Won,1171.0,0.9966880094723577,8.0,8.0,2017-06,2017,6
2017-08-28,20170828,20170528,20170828,83JP1K4E,58.0,25,7,4,Won,24899.0,1.0,92.0,92.0,2017-08,2017,8
2017-09-21,20170921,20170528,20170921,ME3H0RUJ,58.0,25,4,4,Won,3418.0,0.9999999999925364,116.0,116.0,2017-09,2017,9
2017-06-08,20170608,20170528,20170608,W8E76HJG,36.0,24,1,4,Won,537.0,0.9192885875580622,11.0,11.0,2017-06,2017,6
2017-08-04,20170804,20170528,20170804,IMB2N710,58.0,33,6,4,Won,1053.0,0.9948988294193117,68.0,68.0,2017-08,2017,8
2017-06-11,20170611,20170529,20170611,OJBBZHM4,28.0,1,1,4,Won,497.0,0.874957779363145,13.0,13.0,2017-06,2017,6
2017-09-13,20170913,20170529,20170913,2PQORQGO,82.0,22,5,4,Won,5714.0,1.0,107.0,107.0,2017-09,2017,9
2017-08-29,20170829,20170529,20170829,I3RW4OMF,4.0,2,1,4,Won,611.0,0.9754779563399932,92.0,92.0,2017-08,2017,8
2017-06-11,20170611,20170529,20170611,LG8ZAMCB,53.0,13,2,4,Won,5642.0,1.0,13.0,13.0,2017-06,2017,6
2017-06-11,20170611,20170529,20170611,XJ8UTM6B,74.0,13,2,4,Won,5081.0,1.0,13.0,13.0,2017-06,2017,6
2017-08-02,20170802,20170529,20170802,CVGTFBZE,9.0,10,2,4,Won,3985.0,0.9999999999999487,65.0,65.0,2017-08,2017,8
2017-06-11,20170611,20170529,20170611,RW02HG5P,7.0,20,4,4,Won,3313.0,0.9999999999405955,13.0,13.0,2017-06,2017,6
2017-06-11,20170611,20170529,20170611,7W8CQJ2Z,54.0,28,4,4,Won,3850.0,0.9999999999995988,13.0,13.0,2017-06,2017,6
2017-08-06,20170806,20170529,20170806,M03IHS3P,62.0,8,6,4,Won,917.0,0.9737788243116585,69.0,69.0,2017-08,2017,8
2017-08-08,20170808,20170529,20170808,GX3SHSEA,68.0,8,3,4,Won,56.0,0.701946127880103,71.0,71.0,2017-08,2017,8
2017-08-18,20170818,20170529,20170818,9KTHISLX,47.0,30,4,2,Lost,0.0,0.003389227396037301,81.0,81.0,2017-08,2017,8
2017-08-07,20170807,20170529,20170807,Q808L4HZ,51.0,30,2,4,Won,5194.0,1.0,70.0,70.0,2017-08,2017,8
2017-08-29,20170829,20170529,20170829,IWQP4M72,4.0,6,6,2,Lost,0.0,0.01689085947328824,92.0,92.0,2017-08,2017,8
2017-08-17,20170817,20170529,20170817,3GOXMQPF,31.0,31,6,4,Won,1002.0,0.9895538392689108,80.0,80.0,2017-08,2017,8
2017-08-17,20170817,20170529,20170817,1WZ5N86Q,36.0,31,5,4,Won,6042.0,1.0,80.0,80.0,2017-08,2017,8
2017-06-15,20170615,20170529,20170615,C3QK8M7F,65.0,27,5,4,Won,4423.0,0.9999999999999984,17.0,17.0,2017-06,2017,6
2017-08-18,20170818,20170529,20170818,9BXXDYH9,34.0,27,3,4,Won,45.0,0.5491177852178372,81.0,81.0,2017-08,2017,8
2017-08-29,20170829,20170529,20170829,4X3H9YD5,42.0,25,7,4,Won,25791.0,1.0,92.0,92.0,2017-08,2017,8
2017-06-17,20170617,20170529,20170617,K83L4L0I,49.0,14,4,4,Won,2918.0,0.9999999987078871,19.0,19.0,2017-06,2017,6
2017-09-19,20170919,20170529,20170919,E9C7WXQL,68.0,3,6,4,Won,959.0,0.9923077019186829,113.0,113.0,2017-09,2017,9
2017-06-06,20170606,20170529,20170606,AAVJHH3M,33.0,33,2,4,Won,5532.0,1.0,8.0,8.0,2017-06,2017,6
2017-08-07,20170807,20170530,20170807,NEVHU7GV,52.0,22,6,2,Lost,0.0,0.018273475961662268,69.0,69.0,2017-08,2017,8
2017-06-06,20170606,20170530,20170606,POLWB0UX,78.0,13,2,4,Won,4687.0,0.9999999999999998,7.0,7.0,2017-06,2017,6
2017-06-21,20170621,20170530,20170621,ZSHK2ZXD,15.0,10,1,4,Won,602.0,0.9526581703464821,22.0,22.0,2017-06,2017,6
2017-08-10,20170810,20170530,20170810,PF7GFMLQ,12.0,20,1,4,Won,595.0,0.9647223218841293,72.0,72.0,2017-08,2017,8
2017-09-06,20170906,20170530,20170906,LKMZWCKQ,25.0,8,2,2,Lost,0.0,0.003390219338115549,99.0,99.0,2017-09,2017,9
2017-08-05,20170805,20170530,20170805,3D6ZHLF0,83.0,32,1,2,Lost,0.0,0.15140786999002434,67.0,67.0,2017-08,2017,8
2017-09-03,20170903,20170530,20170903,3R8PJCCW,6.0,31,4,4,Won,2868.0,0.9999999984835672,96.0,96.0,2017-09,2017,9
2017-06-03,20170603,20170530,20170603,CPWTJ2WC,23.0,7,4,4,Won,3236.0,0.9999999999276643,4.0,4.0,2017-06,2017,6
2017-05-31,20170531,20170530,20170531,QZLWUJEJ,26.0,21,2,2,Lost,0.0,0.003016390174489458,1.0,1.0,2017-05,2017,5
2017-08-15,20170815,20170530,20170815,NDVZAHYA,31.0,24,1,4,Won,524.0,0.9238674528047851,77.0,77.0,2017-08,2017,8
2017-08-15,20170815,20170530,20170815,1R8VKE8O,31.0,24,5,4,Won,5631.0,1.0,77.0,77.0,2017-08,2017,8
2017-08-22,20170822,20170530,20170822,LNX7ULEG,65.0,33,5,4,Won,5572.0,1.0,84.0,84.0,2017-08,2017,8
2017-06-05,20170605,20170530,20170605,42N0IWF8,12.0,33,2,4,Won,5644.0,1.0,6.0,6.0,2017-06,2017,6
2017-08-05,20170805,20170531,20170805,N60TC14O,85.0,2,5,2,Lost,0.0,0.0029799061841375863,66.0,66.0,2017-08,2017,8
2017-06-16,20170616,20170531,20170616,V6YYDG56,18.0,18,5,2,Lost,0.0,0.006954200324357878,16.0,16.0,2017-06,2017,6
2017-06-04,20170604,20170531,20170604,S1AU0IZX,38.0,10,2,4,Won,4192.0,0.9999999999999876,4.0,4.0,2017-06,2017,6
2017-09-05,20170905,20170531,20170905,GFXKHCEM,21.0,28,3,2,Lost,0.0,0.5123280917599932,97.0,97.0,2017-09,2017,9
2017-08-26,20170826,20170531,20170826,YH2NHVXC,6.0,28,4,2,Lost,0.0,0.0039671822488399865,87.0,87.0,2017-08,2017,8
2017-06-10,20170610,20170531,20170610,JSNPH01N,65.0,28,3,4,Won,56.0,0.6409325435538367,10.0,10.0,2017-06,2017,6
2017-08-05,20170805,20170531,20170805,CQDULMXS,27.0,15,1,4,Won,607.0,0.966002908069481,66.0,66.0,2017-08,2017,8
2017-06-09,20170609,20170531,20170609,VKM187MX,12.0,8,3,4,Won,48.0,0.6644124021763984,9.0,9.0,2017-06,2017,6
2017-08-18,20170818,20170531,20170818,4IUJNFPF,64.0,30,1,2,Lost,0.0,0.14815920573537797,79.0,79.0,2017-08,2017,8
2017-08-23,20170823,20170531,20170823,ZE7PM90V,6.0,30,1,4,Won,570.0,0.9584972205939785,84.0,84.0,2017-08,2017,8
2017-06-04,20170604,20170531,20170604,CAAYFKK8,64.0,30,6,4,Won,1056.0,0.9943296918992942,4.0,4.0,2017-06,2017,6
2017-09-03,20170903,20170531,20170903,NQZNAEYQ,47.0,32,1,4,Won,560.0,0.9484864220206223,95.0,95.0,2017-09,2017,9
2017-08-03,20170803,20170531,20170803,J47DPNB5,54.0,31,5,2,Lost,0.0,0.003970351200497893,64.0,64.0,2017-08,2017,8
2017-06-21,20170621,20170531,20170621,37B8ES7X,34.0,31,1,4,Won,588.0,0.9439680165250885,21.0,21.0,2017-06,2017,6
2017-09-02,20170902,20170531,20170902,KYABDCKE,79.0,31,2,4,Won,4356.0,0.999999999999998,94.0,94.0,2017-09,2017,9
2017-08-15,20170815,20170531,20170815,3CP9VXC1,46.0,31,3,4,Won,69.0,0.7079472794438788,76.0,76.0,2017-08,2017,8
2017-08-02,20170802,20170531,20170802,9XGT3451,57.0,4,1,4,Won,505.0,0.9175519003737854,63.0,63.0,2017-08,2017,8
2017-09-23,20170923,20170531,20170923,AG0H8IAZ,65.0,27,1,4,Won,510.0,0.9169157926481569,115.0,115.0,2017-09,2017,9
2017-09-23,20170923,20170531,20170923,28FTXKAB,83.0,27,4,4,Won,3722.0,0.9999999999993026,115.0,115.0,2017-09,2017,9
2017-08-02,20170802,20170531,20170802,ROUOR5L0,24.0,34,6,4,Won,1145.0,0.9982107127952173,63.0,63.0,2017-08,2017,8
2017-08-27,20170827,20170531,20170827,QPMZ5RG0,68.0,5,3,4,Won,53.0,0.7209245800834522,88.0,88.0,2017-08,2017,8
2017-06-15,20170615,20170531,20170615,2PMIYAFN,42.0,21,6,4,Won,1120.0,0.9964368377534079,15.0,15.0,2017-06,2017,6
2017-09-22,20170922,20170531,20170922,CRWE8FRT,37.0,21,4,4,Won,3404.0,0.9999999999915117,114.0,114.0,2017-09,2017,9
2017-06-08,20170608,20170531,20170608,FC1LS6PY,85.0,3,4,2,Lost,0.0,0.0018139385707861874,8.0,8.0,2017-06,2017,6
2017-06-13,20170613,20170531,20170613,6FI9HAX7,59.0,3,3,4,Won,46.0,0.7310885209145797,13.0,13.0,2017-06,2017,6
2017-06-14,20170614,20170531,20170614,JL86Q0B4,71.0,16,3,4,Won,53.0,0.6221369328458735,14.0,14.0,2017-06,2017,6
2017-08-20,20170820,20170531,20170820,Y2A8EUBM,64.0,33,1,2,Lost,0.0,0.11090021897380618,81.0,81.0,2017-08,2017,8
2017-06-05,20170605,20170531,20170605,C2MKJA8V,12.0,33,2,4,Won,4988.0,1.0,5.0,5.0,2017-06,2017,6
2017-08-12,20170812,20170531,20170812,IJ4Y77D9,58.0,33,3,4,Won,53.0,0.7173147027353466,73.0,73.0,2017-08,2017,8
2017-06-08,20170608,20170601,20170608,CGCPVYNI,39.0,1,1,4,Won,523.0,0.9246844749125164,7.0,7.0,2017-06,2017,6
2017-06-11,20170611,20170601,20170611,ST8ZOXKI,36.0,1,3,4,Won,63.0,0.6939690191465885,10.0,10.0,2017-06,2017,6
2017-08-28,20170828,20170601,20170828,P07OGZ3F,66.0,1,3,4,Won,54.0,0.8787827519626171,88.0,88.0,2017-08,2017,8
2017-09-07,20170907,20170601,20170907,0DLEXLEV,80.0,22,5,4,Won,6117.0,1.0,98.0,98.0,2017-09,2017,9
2017-06-09,20170609,20170601,20170609,27UN3UX8,52.0,19,5,4,Won,5112.0,1.0,8.0,8.0,2017-06,2017,6
2017-09-03,20170903,20170601,20170903,NR5D7201,42.0,13,4,4,Won,3527.0,0.9999999999961393,94.0,94.0,2017-09,2017,9
2017-06-11,20170611,20170601,20170611,LKBS2IJC,45.0,10,5,2,Lost,0.0,0.0045971424462615245,10.0,10.0,2017-06,2017,6
2017-08-24,20170824,20170601,20170824,MFO940S8,23.0,10,3,2,Lost,0.0,0.560762258832375,84.0,84.0,2017-08,2017,8
2017-08-07,20170807,20170601,20170807,5O0597PP,76.0,10,4,2,Lost,0.0,0.005159996253803082,67.0,67.0,2017-08,2017,8
2017-06-14,20170614,20170601,20170614,C4FEG98K,38.0,10,1,4,Won,565.0,0.944566589677754,13.0,13.0,2017-06,2017,6
2017-06-09,20170609,20170601,20170609,EKH5O1HH,59.0,10,4,4,Won,3771.0,0.9999999999996054,8.0,8.0,2017-06,2017,6
2017-08-09,20170809,20170601,20170809,BZ9C1LQT,21.0,28,4,2,Lost,0.0,0.0030065477879605263,69.0,69.0,2017-08,2017,8
2017-09-02,20170902,20170601,20170902,ZT6D57ED,62.0,8,5,4,Won,6274.0,1.0,93.0,93.0,2017-09,2017,9
2017-08-03,20170803,20170601,20170803,NKERMTB8,54.0,26,4,2,Lost,0.0,0.0038210283762781217,63.0,63.0,2017-08,2017,8
2017-08-17,20170817,20170601,20170817,Q67320CY,70.0,26,4,4,Won,3480.0,0.9999999999955729,77.0,77.0,2017-08,2017,8
2017-08-16,20170816,20170601,20170816,K5NFTQRI,21.0,30,5,4,Won,5770.0,1.0,76.0,76.0,2017-08,2017,8
2017-09-12,20170912,20170601,20170912,IJ7B896N,36.0,31,4,2,Lost,0.0,0.004553347761214149,103.0,103.0,2017-09,2017,9
2017-08-29,20170829,20170601,20170829,8KBVRQHD,67.0,4,5,2,Lost,0.0,0.0028222716729615774,89.0,89.0,2017-08,2017,8
2017-08-01,20170801,20170601,20170801,AGZ87JFX,57.0,5,1,2,Lost,0.0,0.14275929962570946,61.0,61.0,2017-08,2017,8
2017-09-21,20170921,20170601,20170921,OBGCQ1BK,16.0,9,1,2,Lost,0.0,0.10273634345926969,112.0,112.0,2017-09,2017,9
2017-09-25,20170925,20170601,20170925,K05LLUU4,59.0,9,1,2,Lost,0.0,0.14343720261415593,116.0,116.0,2017-09,2017,9
2017-06-12,20170612,20170601,20170612,9WISPXZW,44.0,21,1,4,Won,562.0,0.9640837090177952,11.0,11.0,2017-06,2017,6
2017-08-03,20170803,20170601,20170803,4ZGA57SX,49.0,14,2,4,Won,4686.0,0.9999999999999998,63.0,63.0,2017-08,2017,8
2017-08-22,20170822,20170601,20170822,6ONKN1IM,51.0,24,4,2,Lost,0.0,0.006338073878606426,82.0,82.0,2017-08,2017,8
2017-09-02,20170902,20170601,20170902,JVIIWJDL,53.0,12,3,4,Won,38.0,0.6357142408826794,93.0,93.0,2017-09,2017,9
2017-08-05,20170805,20170601,20170805,W8M8XI8Y,24.0,33,4,4,Won,3184.0,0.9999999999291731,65.0,65.0,2017-08,2017,8
2017-09-17,20170917,20170602,20170917,MELHF0ZP,60.0,1,5,4,Won,5373.0,1.0,107.0,107.0,2017-09,2017,9
2017-09-05,20170905,20170602,20170905,6SV2WYK4,7.0,22,6,4,Won,1239.0,0.9989101531962961,95.0,95.0,2017-09,2017,9
2017-06-18,20170618,20170602,20170618,6JEAYHOE,39.0,2,4,2,Lost,0.0,0.003451235807676524,16.0,16.0,2017-06,2017,6
2017-06-12,20170612,20170602,20170612,IKQSEYPT,68.0,2,3,4,Won,52.0,0.6993548724466995,10.0,10.0,2017-06,2017,6
2017-09-19,20170919,20170602,20170919,ZN0FWO0L,26.0,13,1,4,Won,651.0,0.975339714436945,109.0,109.0,2017-09,2017,9
2017-08-02,20170802,20170602,20170802,CPL37MZC,15.0,10,5,4,Won,6026.0,1.0,61.0,61.0,2017-08,2017,8
2017-09-05,20170905,20170602,20170905,GM68OLDH,33.0,30,5,4,Won,5569.0,1.0,95.0,95.0,2017-09,2017,9
2017-08-25,20170825,20170602,20170825,W604BPPE,19.0,6,1,2,Lost,0.0,0.19177674231362252,84.0,84.0,2017-08,2017,8
2017-09-04,20170904,20170602,20170904,GIJ14130,36.0,6,1,4,Won,519.0,0.9418949974741117,94.0,94.0,2017-09,2017,9
2017-09-05,20170905,20170602,20170905,CUA83384,61.0,32,1,4,Won,558.0,0.9778917656020945,95.0,95.0,2017-09,2017,9
2017-09-05,20170905,20170602,20170905,ZGQI86AQ,65.0,31,1,4,Won,523.0,0.9445391027792805,95.0,95.0,2017-09,2017,9
2017-08-20,20170820,20170602,20170820,L8NLCWFS,61.0,31,2,4,Won,4869.0,1.0,79.0,79.0,2017-08,2017,8
2017-08-02,20170802,20170602,20170802,UPHLXZ3M,25.0,4,3,2,Lost,0.0,0.4139841378357515,61.0,61.0,2017-08,2017,8
2017-08-09,20170809,20170602,20170809,JDFQYP5L,66.0,4,1,4,Won,588.0,0.9759974893592507,68.0,68.0,2017-08,2017,8
2017-08-21,20170821,20170602,20170821,06AIY3IS,12.0,7,5,4,Won,5712.0,1.0,80.0,80.0,2017-08,2017,8
2017-08-29,20170829,20170602,20170829,4LQAN2JX,31.0,34,6,4,Won,1046.0,0.9934239665492881,88.0,88.0,2017-08,2017,8
2017-08-17,20170817,20170602,20170817,84QGC91P,64.0,34,3,4,Won,54.0,0.7339082738100459,76.0,76.0,2017-08,2017,8
2017-08-12,20170812,20170602,20170812,98MASV7P,78.0,21,2,4,Won,4933.0,1.0,71.0,71.0,2017-08,2017,8
2017-09-26,20170926,20170602,20170926,QFBBRJL5,74.0,21,3,4,Won,60.0,0.739041543870446,116.0,116.0,2017-09,2017,9
2017-09-12,20170912,20170602,20170912,XCGW5K0N,63.0,12,1,4,Won,572.0,0.9700177438159139,102.0,102.0,2017-09,2017,9
2017-08-30,20170830,20170602,20170830,UUF8Z53N,12.0,12,3,4,Won,55.0,0.7996760043475677,89.0,89.0,2017-08,2017,8
2017-08-22,20170822,20170602,20170822,J6MIKNYJ,78.0,12,3,4,Won,51.0,0.6661795872006331,81.0,81.0,2017-08,2017,8
2017-08-24,20170824,20170603,20170824,3W4AWYSK,75.0,19,5,2,Lost,0.0,0.006581980015115232,82.0,82.0,2017-08,2017,8
2017-08-31,20170831,20170603,20170831,VBN5T6F8,53.0,19,3,4,Won,59.0,0.6604572148763211,89.0,89.0,2017-08,2017,8
2017-06-06,20170606,20170603,20170606,W1J3L0EU,2.0,18,2,4,Won,4492.0,0.9999999999999989,3.0,3.0,2017-06,2017,6
2017-08-03,20170803,20170603,20170803,45CMXP2K,73.0,10,1,2,Lost,0.0,0.12364136177825029,61.0,61.0,2017-08,2017,8
2017-08-29,20170829,20170603,20170829,6OJAC85F,11.0,10,2,2,Lost,0.0,0.0037880632600826463,87.0,87.0,2017-08,2017,8
2017-08-27,20170827,20170603,20170827,K94WM7M4,81.0,20,4,2,Lost,0.0,0.0027698856471850505,85.0,85.0,2017-08,2017,8
2017-08-12,20170812,20170603,20170812,31KRB7R2,54.0,30,1,2,Lost,0.0,0.0955303315399346,70.0,70.0,2017-08,2017,8
2017-08-06,20170806,20170603,20170806,5PG1KSKD,21.0,30,2,2,Lost,0.0,0.0036244973301318407,64.0,64.0,2017-08,2017,8
2017-06-22,20170622,20170603,20170622,LDAXEBR0,73.0,6,1,4,Won,639.0,0.9767579284961487,19.0,19.0,2017-06,2017,6
2017-06-21,20170621,20170603,20170621,NGTMVX1C,29.0,6,6,4,Won,1040.0,0.990014402013644,18.0,18.0,2017-06,2017,6
2017-09-12,20170912,20170603,20170912,SFBHZLHK,23.0,6,2,4,Won,4138.0,0.999999999999986,101.0,101.0,2017-09,2017,9
2017-08-07,20170807,20170603,20170807,13PPMGNM,54.0,32,6,2,Lost,0.0,0.011866082527868563,65.0,65.0,2017-08,2017,8
2017-09-23,20170923,20170603,20170923,6GY8Q8F0,25.0,4,3,4,Won,54.0,0.5951554961775725,112.0,112.0,2017-09,2017,9
2017-09-14,20170914,20170603,20170914,5JIXFMFY,38.0,4,4,4,Won,3438.0,0.9999999999891425,103.0,103.0,2017-09,2017,9
2017-08-05,20170805,20170603,20170805,JBY30BSR,24.0,27,2,2,Lost,0.0,0.00477592524274082,63.0,63.0,2017-08,2017,8
2017-08-05,20170805,20170603,20170805,69XL3JMB,39.0,7,6,4,Won,1017.0,0.9930242088566247,63.0,63.0,2017-08,2017,8
2017-09-19,20170919,20170603,20170919,DYWMK8OF,64.0,25,4,4,Won,3314.0,0.9999999999770408,108.0,108.0,2017-09,2017,9
2017-08-12,20170812,20170603,20170812,GG8XQD8Z,9.0,3,3,2,Lost,0.0,0.6765977439171342,70.0,70.0,2017-08,2017,8
2017-08-24,20170824,20170603,20170824,URT8A7OQ,57.0,3,3,4,Won,51.0,0.8108907501981423,82.0,82.0,2017-08,2017,8
2017-09-10,20170910,20170603,20170910,LGO0XF4X,42.0,24,3,4,Won,50.0,0.6666515284314983,99.0,99.0,2017-09,2017,9
2017-06-09,20170609,20170603,20170609,Y46OEBEH,81.0,12,3,4,Won,54.0,0.6072268375343758,6.0,6.0,2017-06,2017,6
2017-08-18,20170818,20170604,20170818,G54JJCMX,62.0,1,5,2,Lost,0.0,0.006377484657883677,75.0,75.0,2017-08,2017,8
