opportunity_id,account_key,sales_rep_key,product_key,stage_key,created_date,close_date,close_value,predicted_win_probability,weighted_pipeline_value,opportunity_age_days,days_to_close,created_year_month,close_year_month
I4YPNNTU,25.0,6,4,4,2017-05-25,2017-08-09,3808.0,0.9999999999996305,3808.0,76.0,76.0,2017-05,2017-08
2PI827MA,,31,2,1,2017-05-25,,0.0,0.011055756282715008,0.0,220.0,,2017-05,
KOYW9WIV,60.0,4,1,4,2017-05-25,2017-09-23,483.0,0.9270604548534186,483.0,121.0,121.0,2017-05,2017-09
JRAAPD3L,76.0,4,4,4,2017-05-25,2017-09-16,3727.0,0.9999999999993365,3727.0,114.0,114.0,2017-05,2017-09
21JDZDNJ,22.0,27,2,4,2017-05-25,2017-08-14,4738.0,1.0,4738.0,81.0,81.0,2017-05,2017-08
EP0H3SJO,59.0,7,6,4,2017-05-25,2017-08-04,1275.0,0.9995483228540455,1275.0,71.0,71.0,2017-05,2017-08
GIP11NY3,73.0,7,4,4,2017-05-25,2017-08-19,3428.0,0.9999999999935352,3428.0,86.0,86.0,2017-05,2017-08
7X1D49TU,13.0,5,3,2,2017-05-25,2017-09-11,0.0,0.609898289303255,0.0,109.0,109.0,2017-05,2017-09
PDXFONE0,49.0,21,2,4,2017-05-25,2017-06-07,5420.0,1.0,5420.0,13.0,13.0,2017-05,2017-06
77WSI0TH,14.0,25,3,2,2017-05-25,2017-08-28,0.0,0.6896142824734858,0.0,95.0,95.0,2017-05,2017-08
DJDVV89L,19.0,3,3,4,2017-05-25,2017-06-11,59.0,0.7705592607085657,59.0,17.0,17.0,2017-05,2017-06
ZK4S74FD,64.0,24,5,1,2017-05-25,,0.0,0.018832748027276358,0.0,220.0,,2017-05,
E5V4WT18,28.0,24,3,1,2017-05-25,,0.0,0.7074186867594188,0.0,220.0,,2017-05,
CYSF0YQN,19.0,1,6,2,2017-05-26,2017-08-15,0.0,0.02491659313191898,0.0,81.0,81.0,2017-05,2017-08
HEK08UMI,57.0,1,4,2,2017-05-26,2017-08-19,0.0,0.00781712922172682,0.0,85.0,85.0,2017-05,2017-08
7AXR8U55,,22,4,1,2017-05-26,,0.0,0.0111505071099752,0.0,219.0,,2017-05,
GRRY4DQR,63.0,22,1,4,2017-05-26,2017-09-15,561.0,0.9660186555571864,561.0,112.0,112.0,2017-05,2017-09
S3JAC8GQ,81.0,22,6,4,2017-05-26,2017-08-10,1354.0,0.9995591400498484,1354.0,76.0,76.0,2017-05,2017-08
E3JP7HCX,71.0,19,3,4,2017-05-26,2017-09-18,44.0,0.6731025762681134,44.0,115.0,115.0,2017-05,2017-09
FF5G00YD,49.0,13,1,4,2017-05-26,2017-09-18,560.0,0.9637813647831054,560.0,115.0,115.0,2017-05,2017-09
5975TDTI,18.0,13,2,4,2017-05-26,2017-06-09,5324.0,1.0,5324.0,14.0,14.0,2017-05,2017-06
7X0T2QOL,,26,4,1,2017-05-26,,0.0,0.013011221474944202,0.0,219.0,,2017-05,
7KKFQ7LX,,26,4,1,2017-05-26,,0.0,0.013011221474944202,0.0,219.0,,2017-05,
IBZI95HI,83.0,30,6,1,2017-05-26,,0.0,0.0452346682917379,0.0,219.0,,2017-05,
3ATYY665,13.0,32,2,1,2017-05-26,,0.0,0.015282220734712504,0.0,219.0,,2017-05,
GZU4ZSFE,22.0,32,2,4,2017-05-26,2017-09-23,4924.0,1.0,4924.0,120.0,120.0,2017-05,2017-09
E4KL4NGF,31.0,31,1,4,2017-05-26,2017-08-07,571.0,0.9468746163350568,571.0,73.0,73.0,2017-05,2017-08
QCH2R1VO,44.0,31,4,4,2017-05-26,2017-08-12,4022.0,0.9999999999999609,4022.0,78.0,78.0,2017-05,2017-08
SH6F6COK,60.0,4,1,2,2017-05-26,2017-08-12,0.0,0.11876695806525975,0.0,78.0,78.0,2017-05,2017-08
KOJ4SQ1T,34.0,34,3,2,2017-05-26,2017-08-22,0.0,0.5414618377920066,0.0,88.0,88.0,2017-05,2017-08
DMUQAWQH,22.0,34,6,4,2017-05-26,2017-06-12,1030.0,0.9908126049240218,1030.0,17.0,17.0,2017-05,2017-06
C2RL3DUQ,4.0,5,4,2,2017-05-26,2017-08-09,0.0,0.00394036093321797,0.0,75.0,75.0,2017-05,2017-08
2LTS2CL8,68.0,9,3,2,2017-05-26,2017-05-31,0.0,0.4794816717906693,0.0,5.0,5.0,2017-05,2017-05
113O9JCA,11.0,3,3,2,2017-05-26,2017-09-09,0.0,0.5820615995425024,0.0,106.0,106.0,2017-05,2017-09
54XWHO19,35.0,24,1,2,2017-05-26,2017-08-03,0.0,0.09345362969156497,0.0,69.0,69.0,2017-05,2017-08
09RN3MHV,42.0,24,2,4,2017-05-26,2017-09-21,5074.0,1.0,5074.0,118.0,118.0,2017-05,2017-09
EPSIB2JR,83.0,12,3,1,2017-05-26,,0.0,0.831311873308461,0.0,219.0,,2017-05,
YW14K7PE,75.0,16,5,4,2017-05-26,2017-09-23,5198.0,1.0,5198.0,120.0,120.0,2017-05,2017-09
G1L2YY5P,,33,1,1,2017-05-26,,0.0,0.19814764210343572,0.0,219.0,,2017-05,
9UYUV724,22.0,33,5,2,2017-05-26,2017-09-06,0.0,0.005184600971594534,0.0,103.0,103.0,2017-05,2017-09
UZI6MKVR,3.0,1,3,2,2017-05-27,2017-08-24,0.0,0.6325014813775031,0.0,89.0,89.0,2017-05,2017-08
N1H9ILZ9,13.0,1,1,4,2017-05-27,2017-09-03,576.0,0.9703253699535286,576.0,99.0,99.0,2017-05,2017-09
V8RYC18P,66.0,1,3,4,2017-05-27,2017-08-21,57.0,0.8737505152181512,57.0,86.0,86.0,2017-05,2017-08
5OQELHMF,44.0,19,2,2,2017-05-27,2017-08-14,0.0,0.005448597370738708,0.0,79.0,79.0,2017-05,2017-08
NCF4DT7H,12.0,2,4,2,2017-05-27,2017-06-05,0.0,0.004812143464633924,0.0,9.0,9.0,2017-05,2017-06
DC2JL47C,19.0,18,2,1,2017-05-27,,0.0,0.016450051743400616,0.0,218.0,,2017-05,
GMN9KQN2,,18,2,1,2017-05-27,,0.0,0.010496965182443042,0.0,218.0,,2017-05,
L9WWFYQW,11.0,10,2,2,2017-05-27,2017-08-18,0.0,0.0034804926260010487,0.0,83.0,83.0,2017-05,2017-08
AR2T4LAR,62.0,10,2,4,2017-05-27,2017-08-22,4432.0,0.9999999999999989,4432.0,87.0,87.0,2017-05,2017-08
GPC8PLM7,43.0,20,1,4,2017-05-27,2017-09-02,481.0,0.8498243139520333,481.0,98.0,98.0,2017-05,2017-09
YA822MOB,79.0,30,5,2,2017-05-27,2017-08-22,0.0,0.006923434643299491,0.0,87.0,87.0,2017-05,2017-08
JBCQ1ODR,51.0,30,2,4,2017-05-27,2017-08-28,5293.0,1.0,5293.0,93.0,93.0,2017-05,2017-08
M26BSX5S,11.0,6,2,2,2017-05-27,2017-08-06,0.0,0.003565571240992545,0.0,71.0,71.0,2017-05,2017-08
PLYYX5CD,36.0,6,5,4,2017-05-27,2017-08-17,5769.0,1.0,5769.0,82.0,82.0,2017-05,2017-08
JP2EY6QU,29.0,6,2,4,2017-05-27,2017-09-02,4929.0,1.0,4929.0,98.0,98.0,2017-05,2017-09
48INT6OA,60.0,6,2,4,2017-05-27,2017-08-05,4924.0,1.0,4924.0,70.0,70.0,2017-05,2017-08
EVDMSM4N,6.0,32,6,2,2017-05-27,2017-08-14,0.0,0.015317530301013578,0.0,79.0,79.0,2017-05,2017-08
9FH4OP4U,22.0,31,5,4,2017-05-27,2017-08-04,5312.0,1.0,5312.0,69.0,69.0,2017-05,2017-08
N128I4H8,50.0,31,3,4,2017-05-27,2017-06-07,66.0,0.6436738007701079,66.0,11.0,11.0,2017-05,2017-06
8NKLCSES,72.0,7,6,4,2017-05-27,2017-06-18,1115.0,0.9966327091343455,1115.0,22.0,22.0,2017-05,2017-06
1ZMWMU21,13.0,7,4,4,2017-05-27,2017-08-23,3407.0,0.9999999999919713,3407.0,88.0,88.0,2017-05,2017-08
R617R51D,9.0,9,1,4,2017-05-27,2017-09-03,540.0,0.9409309051300367,540.0,99.0,99.0,2017-05,2017-09
W8E2YLNY,1.0,21,6,4,2017-05-27,2017-09-04,1095.0,0.9954421764704684,1095.0,100.0,100.0,2017-05,2017-09
TX9VFL4J,63.0,21,6,4,2017-05-27,2017-08-23,1019.0,0.99545176781132,1019.0,88.0,88.0,2017-05,2017-08
5ELX1QYM,33.0,24,6,2,2017-05-27,2017-05-30,0.0,0.009862327673683077,0.0,3.0,3.0,2017-05,2017-05
RTQVKK41,61.0,24,2,2,2017-05-27,2017-08-17,0.0,0.007743509831399081,0.0,82.0,82.0,2017-05,2017-08
9DEDEQ5O,33.0,24,2,4,2017-05-27,2017-09-14,4477.0,0.9999999999999993,4477.0,110.0,110.0,2017-05,2017-09
Z8JLMCOM,35.0,24,2,4,2017-05-27,2017-06-02,4644.0,0.9999999999999998,4644.0,6.0,6.0,2017-05,2017-06
1O58TWRZ,23.0,1,1,2,2017-05-28,2017-08-20,0.0,0.11879696011247763,0.0,84.0,84.0,2017-05,2017-08
RHOZIG9P,9.0,1,6,2,2017-05-28,2017-06-13,0.0,0.015348983879244472,0.0,16.0,16.0,2017-05,2017-06
VXTVHC1Z,,22,5,1,2017-05-28,,0.0,0.015574201794628241,0.0,217.0,,2017-05,
52Q1PYGW,84.0,22,6,4,2017-05-28,2017-06-08,940.0,0.9859205376285982,940.0,11.0,11.0,2017-05,2017-06
56ZJUSNG,1.0,18,2,4,2017-05-28,2017-06-07,5378.0,1.0,5378.0,10.0,10.0,2017-05,2017-06
Y92RU9V8,42.0,18,2,4,2017-05-28,2017-06-15,4712.0,0.9999999999999998,4712.0,18.0,18.0,2017-05,2017-06
SXV6VZVC,4.0,10,6,4,2017-05-28,2017-08-25,1118.0,0.9972252823410991,1118.0,89.0,89.0,2017-05,2017-08
BGY307FC,26.0,20,5,4,2017-05-28,2017-08-11,5695.0,1.0,5695.0,75.0,75.0,2017-05,2017-08
BAN0BVHW,80.0,20,2,4,2017-05-28,2017-08-05,4462.0,0.9999999999999991,4462.0,69.0,69.0,2017-05,2017-08
GV9G96Z1,56.0,15,2,2,2017-05-28,2017-08-30,0.0,0.006005419273474488,0.0,94.0,94.0,2017-05,2017-08
Z75R686C,64.0,26,4,4,2017-05-28,2017-08-28,3701.0,0.9999999999995135,3701.0,92.0,92.0,2017-05,2017-08
BO1ZOZG2,52.0,31,6,1,2017-05-28,,0.0,0.04386877108304431,0.0,217.0,,2017-05,
OERROEPM,,27,1,1,2017-05-28,,0.0,0.17589965722493228,0.0,217.0,,2017-05,
12GLKKV4,41.0,27,6,4,2017-05-28,2017-06-08,941.0,0.9660833058446183,941.0,11.0,11.0,2017-05,2017-06
VDD7H92Q,35.0,34,6,4,2017-05-28,2017-06-05,1171.0,0.9966880094723577,1171.0,8.0,8.0,2017-05,2017-06
83JP1K4E,58.0,25,7,4,2017-05-28,2017-08-28,24899.0,1.0,24899.0,92.0,92.0,2017-05,2017-08
ME3H0RUJ,58.0,25,4,4,2017-05-28,2017-09-21,3418.0,0.9999999999925364,3418.0,116.0,116.0,2017-05,2017-09
W8E76HJG,36.0,24,1,4,2017-05-28,2017-06-08,537.0,0.9192885875580622,537.0,11.0,11.0,2017-05,2017-06
MWSPTOQK,,33,2,1,2017-05-28,,0.0,0.008603026626475045,0.0,217.0,,2017-05,
IMB2N710,58.0,33,6,4,2017-05-28,2017-08-04,1053.0,0.9948988294193117,1053.0,68.0,68.0,2017-05,2017-08
OJBBZHM4,28.0,1,1,4,2017-05-29,2017-06-11,497.0,0.874957779363145,497.0,13.0,13.0,2017-05,2017-06
2PQORQGO,82.0,22,5,4,2017-05-29,2017-09-13,5714.0,1.0,5714.0,107.0,107.0,2017-05,2017-09
I3RW4OMF,4.0,2,1,4,2017-05-29,2017-08-29,611.0,0.9754779563399932,611.0,92.0,92.0,2017-05,2017-08
RY6T3GLC,81.0,13,2,1,2017-05-29,,0.0,0.01053350588801733,0.0,216.0,,2017-05,
LG8ZAMCB,53.0,13,2,4,2017-05-29,2017-06-11,5642.0,1.0,5642.0,13.0,13.0,2017-05,2017-06
XJ8UTM6B,74.0,13,2,4,2017-05-29,2017-06-11,5081.0,1.0,5081.0,13.0,13.0,2017-05,2017-06
CVGTFBZE,9.0,10,2,4,2017-05-29,2017-08-02,3985.0,0.9999999999999487,3985.0,65.0,65.0,2017-05,2017-08
RW02HG5P,7.0,20,4,4,2017-05-29,2017-06-11,3313.0,0.9999999999405955,3313.0,13.0,13.0,2017-05,2017-06
7W8CQJ2Z,54.0,28,4,4,2017-05-29,2017-06-11,3850.0,0.9999999999995988,3850.0,13.0,13.0,2017-05,2017-06
M03IHS3P,62.0,8,6,4,2017-05-29,2017-08-06,917.0,0.9737788243116585,917.0,69.0,69.0,2017-05,2017-08
GX3SHSEA,68.0,8,3,4,2017-05-29,2017-08-08,56.0,0.701946127880103,56.0,71.0,71.0,2017-05,2017-08
8G3HB5S6,,30,1,1,2017-05-29,,0.0,0.2551683335852819,0.0,216.0,,2017-05,
9KTHISLX,47.0,30,4,2,2017-05-29,2017-08-18,0.0,0.003389227396037301,0.0,81.0,81.0,2017-05,2017-08
Q808L4HZ,51.0,30,2,4,2017-05-29,2017-08-07,5194.0,1.0,5194.0,70.0,70.0,2017-05,2017-08
IWQP4M72,4.0,6,6,2,2017-05-29,2017-08-29,0.0,0.01689085947328824,0.0,92.0,92.0,2017-05,2017-08
MPME6VZD,19.0,32,6,1,2017-05-29,,0.0,0.05945488929335911,0.0,216.0,,2017-05,
EUYJDW9C,,31,2,1,2017-05-29,,0.0,0.010805422156828944,0.0,216.0,,2017-05,
3GOXMQPF,31.0,31,6,4,2017-05-29,2017-08-17,1002.0,0.9895538392689108,1002.0,80.0,80.0,2017-05,2017-08
1WZ5N86Q,36.0,31,5,4,2017-05-29,2017-08-17,6042.0,1.0,6042.0,80.0,80.0,2017-05,2017-08
C3QK8M7F,65.0,27,5,4,2017-05-29,2017-06-15,4423.0,0.9999999999999984,4423.0,17.0,17.0,2017-05,2017-06
9BXXDYH9,34.0,27,3,4,2017-05-29,2017-08-18,45.0,0.5491177852178372,45.0,81.0,81.0,2017-05,2017-08
YRTI0EKE,,25,1,1,2017-05-29,,0.0,0.19747645839329017,0.0,216.0,,2017-05,
4X3H9YD5,42.0,25,7,4,2017-05-29,2017-08-29,25791.0,1.0,25791.0,92.0,92.0,2017-05,2017-08
K83L4L0I,49.0,14,4,4,2017-05-29,2017-06-17,2918.0,0.9999999987078871,2918.0,19.0,19.0,2017-05,2017-06
E9C7WXQL,68.0,3,6,4,2017-05-29,2017-09-19,959.0,0.9923077019186829,959.0,113.0,113.0,2017-05,2017-09
UMXZFLO8,,33,2,1,2017-05-29,,0.0,0.008553791795866036,0.0,216.0,,2017-05,
AAVJHH3M,33.0,33,2,4,2017-05-29,2017-06-06,5532.0,1.0,5532.0,8.0,8.0,2017-05,2017-06
NEVHU7GV,52.0,22,6,2,2017-05-30,2017-08-07,0.0,0.018273475961662268,0.0,69.0,69.0,2017-05,2017-08
POLWB0UX,78.0,13,2,4,2017-05-30,2017-06-06,4687.0,0.9999999999999998,4687.0,7.0,7.0,2017-05,2017-06
ZSHK2ZXD,15.0,10,1,4,2017-05-30,2017-06-21,602.0,0.9526581703464821,602.0,22.0,22.0,2017-05,2017-06
PF7GFMLQ,12.0,20,1,4,2017-05-30,2017-08-10,595.0,0.9647223218841293,595.0,72.0,72.0,2017-05,2017-08
LKMZWCKQ,25.0,8,2,2,2017-05-30,2017-09-06,0.0,0.003390219338115549,0.0,99.0,99.0,2017-05,2017-09
3D6ZHLF0,83.0,32,1,2,2017-05-30,2017-08-05,0.0,0.15140786999002434,0.0,67.0,67.0,2017-05,2017-08
3R8PJCCW,6.0,31,4,4,2017-05-30,2017-09-03,2868.0,0.9999999984835672,2868.0,96.0,96.0,2017-05,2017-09
CPWTJ2WC,23.0,7,4,4,2017-05-30,2017-06-03,3236.0,0.9999999999276643,3236.0,4.0,4.0,2017-05,2017-06
QZLWUJEJ,26.0,21,2,2,2017-05-30,2017-05-31,0.0,0.003016390174489458,0.0,1.0,1.0,2017-05,2017-05
NDVZAHYA,31.0,24,1,4,2017-05-30,2017-08-15,524.0,0.9238674528047851,524.0,77.0,77.0,2017-05,2017-08
1R8VKE8O,31.0,24,5,4,2017-05-30,2017-08-15,5631.0,1.0,5631.0,77.0,77.0,2017-05,2017-08
QNVW1NSS,,16,4,1,2017-05-30,,0.0,0.011519866982716587,0.0,215.0,,2017-05,
LNX7ULEG,65.0,33,5,4,2017-05-30,2017-08-22,5572.0,1.0,5572.0,84.0,84.0,2017-05,2017-08
42N0IWF8,12.0,33,2,4,2017-05-30,2017-06-05,5644.0,1.0,5644.0,6.0,6.0,2017-05,2017-06
N60TC14O,85.0,2,5,2,2017-05-31,2017-08-05,0.0,0.0029799061841375863,0.0,66.0,66.0,2017-05,2017-08
V6YYDG56,18.0,18,5,2,2017-05-31,2017-06-16,0.0,0.006954200324357878,0.0,16.0,16.0,2017-05,2017-06
S1AU0IZX,38.0,10,2,4,2017-05-31,2017-06-04,4192.0,0.9999999999999876,4192.0,4.0,4.0,2017-05,2017-06
GFXKHCEM,21.0,28,3,2,2017-05-31,2017-09-05,0.0,0.5123280917599932,0.0,97.0,97.0,2017-05,2017-09
YH2NHVXC,6.0,28,4,2,2017-05-31,2017-08-26,0.0,0.0039671822488399865,0.0,87.0,87.0,2017-05,2017-08
JSNPH01N,65.0,28,3,4,2017-05-31,2017-06-10,56.0,0.6409325435538367,56.0,10.0,10.0,2017-05,2017-06
CQDULMXS,27.0,15,1,4,2017-05-31,2017-08-05,607.0,0.966002908069481,607.0,66.0,66.0,2017-05,2017-08
VKM187MX,12.0,8,3,4,2017-05-31,2017-06-09,48.0,0.6644124021763984,48.0,9.0,9.0,2017-05,2017-06
GIPPUV2F,50.0,26,6,1,2017-05-31,,0.0,0.04108495632219004,0.0,214.0,,2017-05,
4IUJNFPF,64.0,30,1,2,2017-05-31,2017-08-18,0.0,0.14815920573537797,0.0,79.0,79.0,2017-05,2017-08
ZE7PM90V,6.0,30,1,4,2017-05-31,2017-08-23,570.0,0.9584972205939785,570.0,84.0,84.0,2017-05,2017-08
CAAYFKK8,64.0,30,6,4,2017-05-31,2017-06-04,1056.0,0.9943296918992942,1056.0,4.0,4.0,2017-05,2017-06
HTBPSC2D,,32,1,1,2017-05-31,,0.0,0.27287883024637233,0.0,214.0,,2017-05,
NQZNAEYQ,47.0,32,1,4,2017-05-31,2017-09-03,560.0,0.9484864220206223,560.0,95.0,95.0,2017-05,2017-09
J47DPNB5,54.0,31,5,2,2017-05-31,2017-08-03,0.0,0.003970351200497893,0.0,64.0,64.0,2017-05,2017-08
37B8ES7X,34.0,31,1,4,2017-05-31,2017-06-21,588.0,0.9439680165250885,588.0,21.0,21.0,2017-05,2017-06
KYABDCKE,79.0,31,2,4,2017-05-31,2017-09-02,4356.0,0.999999999999998,4356.0,94.0,94.0,2017-05,2017-09
3CP9VXC1,46.0,31,3,4,2017-05-31,2017-08-15,69.0,0.7079472794438788,69.0,76.0,76.0,2017-05,2017-08
9XGT3451,57.0,4,1,4,2017-05-31,2017-08-02,505.0,0.9175519003737854,505.0,63.0,63.0,2017-05,2017-08
AG0H8IAZ,65.0,27,1,4,2017-05-31,2017-09-23,510.0,0.9169157926481569,510.0,115.0,115.0,2017-05,2017-09
28FTXKAB,83.0,27,4,4,2017-05-31,2017-09-23,3722.0,0.9999999999993026,3722.0,115.0,115.0,2017-05,2017-09
SIBR2J01,,34,3,1,2017-05-31,,0.0,0.7596021113630468,0.0,214.0,,2017-05,
ROUOR5L0,24.0,34,6,4,2017-05-31,2017-08-02,1145.0,0.9982107127952173,1145.0,63.0,63.0,2017-05,2017-08
QPMZ5RG0,68.0,5,3,4,2017-05-31,2017-08-27,53.0,0.7209245800834522,53.0,88.0,88.0,2017-05,2017-08
2PMIYAFN,42.0,21,6,4,2017-05-31,2017-06-15,1120.0,0.9964368377534079,1120.0,15.0,15.0,2017-05,2017-06
CRWE8FRT,37.0,21,4,4,2017-05-31,2017-09-22,3404.0,0.9999999999915117,3404.0,114.0,114.0,2017-05,2017-09
FC1LS6PY,85.0,3,4,2,2017-05-31,2017-06-08,0.0,0.0018139385707861874,0.0,8.0,8.0,2017-05,2017-06
6FI9HAX7,59.0,3,3,4,2017-05-31,2017-06-13,46.0,0.7310885209145797,46.0,13.0,13.0,2017-05,2017-06
JL86Q0B4,71.0,16,3,4,2017-05-31,2017-06-14,53.0,0.6221369328458735,53.0,14.0,14.0,2017-05,2017-06
Y2A8EUBM,64.0,33,1,2,2017-05-31,2017-08-20,0.0,0.11090021897380618,0.0,81.0,81.0,2017-05,2017-08
C2MKJA8V,12.0,33,2,4,2017-05-31,2017-06-05,4988.0,1.0,4988.0,5.0,5.0,2017-05,2017-06
IJ4Y77D9,58.0,33,3,4,2017-05-31,2017-08-12,53.0,0.7173147027353466,53.0,73.0,73.0,2017-05,2017-08
CGCPVYNI,39.0,1,1,4,2017-06-01,2017-06-08,523.0,0.9246844749125164,523.0,7.0,7.0,2017-06,2017-06
ST8ZOXKI,36.0,1,3,4,2017-06-01,2017-06-11,63.0,0.6939690191465885,63.0,10.0,10.0,2017-06,2017-06
P07OGZ3F,66.0,1,3,4,2017-06-01,2017-08-28,54.0,0.8787827519626171,54.0,88.0,88.0,2017-06,2017-08
0DLEXLEV,80.0,22,5,4,2017-06-01,2017-09-07,6117.0,1.0,6117.0,98.0,98.0,2017-06,2017-09
27UN3UX8,52.0,19,5,4,2017-06-01,2017-06-09,5112.0,1.0,5112.0,8.0,8.0,2017-06,2017-06
NR5D7201,42.0,13,4,4,2017-06-01,2017-09-03,3527.0,0.9999999999961393,3527.0,94.0,94.0,2017-06,2017-09
UGTXH980,,18,2,1,2017-06-01,,0.0,0.010338289851604301,0.0,213.0,,2017-06,
LKBS2IJC,45.0,10,5,2,2017-06-01,2017-06-11,0.0,0.0045971424462615245,0.0,10.0,10.0,2017-06,2017-06
MFO940S8,23.0,10,3,2,2017-06-01,2017-08-24,0.0,0.560762258832375,0.0,84.0,84.0,2017-06,2017-08
5O0597PP,76.0,10,4,2,2017-06-01,2017-08-07,0.0,0.005159996253803082,0.0,67.0,67.0,2017-06,2017-08
C4FEG98K,38.0,10,1,4,2017-06-01,2017-06-14,565.0,0.944566589677754,565.0,13.0,13.0,2017-06,2017-06
EKH5O1HH,59.0,10,4,4,2017-06-01,2017-06-09,3771.0,0.9999999999996054,3771.0,8.0,8.0,2017-06,2017-06
BZ9C1LQT,21.0,28,4,2,2017-06-01,2017-08-09,0.0,0.0030065477879605263,0.0,69.0,69.0,2017-06,2017-08
ZT6D57ED,62.0,8,5,4,2017-06-01,2017-09-02,6274.0,1.0,6274.0,93.0,93.0,2017-06,2017-09
NKERMTB8,54.0,26,4,2,2017-06-01,2017-08-03,0.0,0.0038210283762781217,0.0,63.0,63.0,2017-06,2017-08
Q67320CY,70.0,26,4,4,2017-06-01,2017-08-17,3480.0,0.9999999999955729,3480.0,77.0,77.0,2017-06,2017-08
K5NFTQRI,21.0,30,5,4,2017-06-01,2017-08-16,5770.0,1.0,5770.0,76.0,76.0,2017-06,2017-08
IJ7B896N,36.0,31,4,2,2017-06-01,2017-09-12,0.0,0.004553347761214149,0.0,103.0,103.0,2017-06,2017-09
8KBVRQHD,67.0,4,5,2,2017-06-01,2017-08-29,0.0,0.0028222716729615774,0.0,89.0,89.0,2017-06,2017-08
AGZ87JFX,57.0,5,1,2,2017-06-01,2017-08-01,0.0,0.14275929962570946,0.0,61.0,61.0,2017-06,2017-08
OBGCQ1BK,16.0,9,1,2,2017-06-01,2017-09-21,0.0,0.10273634345926969,0.0,112.0,112.0,2017-06,2017-09
K05LLUU4,59.0,9,1,2,2017-06-01,2017-09-25,0.0,0.14343720261415593,0.0,116.0,116.0,2017-06,2017-09
9WISPXZW,44.0,21,1,4,2017-06-01,2017-06-12,562.0,0.9640837090177952,562.0,11.0,11.0,2017-06,2017-06
ZTVWSE98,,25,3,1,2017-06-01,,0.0,0.7256759233740333,0.0,213.0,,2017-06,
4ZGA57SX,49.0,14,2,4,2017-06-01,2017-08-03,4686.0,0.9999999999999998,4686.0,63.0,63.0,2017-06,2017-08
6ONKN1IM,51.0,24,4,2,2017-06-01,2017-08-22,0.0,0.006338073878606426,0.0,82.0,82.0,2017-06,2017-08
JVIIWJDL,53.0,12,3,4,2017-06-01,2017-09-02,38.0,0.6357142408826794,38.0,93.0,93.0,2017-06,2017-09
W8M8XI8Y,24.0,33,4,4,2017-06-01,2017-08-05,3184.0,0.9999999999291731,3184.0,65.0,65.0,2017-06,2017-08
MELHF0ZP,60.0,1,5,4,2017-06-02,2017-09-17,5373.0,1.0,5373.0,107.0,107.0,2017-06,2017-09
6SV2WYK4,7.0,22,6,4,2017-06-02,2017-09-05,1239.0,0.9989101531962961,1239.0,95.0,95.0,2017-06,2017-09
SPV7OJTH,,19,4,1,2017-06-02,,0.0,0.010039258479660952,0.0,212.0,,2017-06,
6JEAYHOE,39.0,2,4,2,2017-06-02,2017-06-18,0.0,0.003451235807676524,0.0,16.0,16.0,2017-06,2017-06
IKQSEYPT,68.0,2,3,4,2017-06-02,2017-06-12,52.0,0.6993548724466995,52.0,10.0,10.0,2017-06,2017-06
ZN0FWO0L,26.0,13,1,4,2017-06-02,2017-09-19,651.0,0.975339714436945,651.0,109.0,109.0,2017-06,2017-09
CPL37MZC,15.0,10,5,4,2017-06-02,2017-08-02,6026.0,1.0,6026.0,61.0,61.0,2017-06,2017-08
N7G1TU1X,,30,4,1,2017-06-02,,0.0,0.010950247796434982,0.0,212.0,,2017-06,
GM68OLDH,33.0,30,5,4,2017-06-02,2017-09-05,5569.0,1.0,5569.0,95.0,95.0,2017-06,2017-09
W604BPPE,19.0,6,1,2,2017-06-02,2017-08-25,0.0,0.19177674231362252,0.0,84.0,84.0,2017-06,2017-08
GIJ14130,36.0,6,1,4,2017-06-02,2017-09-04,519.0,0.9418949974741117,519.0,94.0,94.0,2017-06,2017-09
CUA83384,61.0,32,1,4,2017-06-02,2017-09-05,558.0,0.9778917656020945,558.0,95.0,95.0,2017-06,2017-09
ZGQI86AQ,65.0,31,1,4,2017-06-02,2017-09-05,523.0,0.9445391027792805,523.0,95.0,95.0,2017-06,2017-09
L8NLCWFS,61.0,31,2,4,2017-06-02,2017-08-20,4869.0,1.0,4869.0,79.0,79.0,2017-06,2017-08
UPHLXZ3M,25.0,4,3,2,2017-06-02,2017-08-02,0.0,0.4139841378357515,0.0,61.0,61.0,2017-06,2017-08
JDFQYP5L,66.0,4,1,4,2017-06-02,2017-08-09,588.0,0.9759974893592507,588.0,68.0,68.0,2017-06,2017-08
06AIY3IS,12.0,7,5,4,2017-06-02,2017-08-21,5712.0,1.0,5712.0,80.0,80.0,2017-06,2017-08
4LQAN2JX,31.0,34,6,4,2017-06-02,2017-08-29,1046.0,0.9934239665492881,1046.0,88.0,88.0,2017-06,2017-08
84QGC91P,64.0,34,3,4,2017-06-02,2017-08-17,54.0,0.7339082738100459,54.0,76.0,76.0,2017-06,2017-08
98MASV7P,78.0,21,2,4,2017-06-02,2017-08-12,4933.0,1.0,4933.0,71.0,71.0,2017-06,2017-08
QFBBRJL5,74.0,21,3,4,2017-06-02,2017-09-26,60.0,0.739041543870446,60.0,116.0,116.0,2017-06,2017-09
CUV49MUR,81.0,12,2,1,2017-06-02,,0.0,0.010212085892628307,0.0,212.0,,2017-06,
XCGW5K0N,63.0,12,1,4,2017-06-02,2017-09-12,572.0,0.9700177438159139,572.0,102.0,102.0,2017-06,2017-09
