Description,Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Reason for use of limited tendering,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Variation comments,Commence date,Supplier ABN,Finish date
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,2/12/2025,54125,Lastek Pty Ltd,"Thebarton, Sa",,,,,,,,,,,2152574,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,2/12/2025,14504,Ovid Technologies Inc.,United States,,,,,,,,,,,2159252,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,2/12/2025,10520,Pan Macmillan Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,2162847,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,2/12/2025,58080,Rural Medical Education Australia Ltd,"Toowoomba, Qld",,,,,,,,,,,2159854,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,2/12/2025,14494,Sierra BioSystems,United States,,,,,,,,,,,405381,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,2/12/2025,54450,SOLUCIO PTY LTD,"Milton, Qld",,,,,,,,,,,405415,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,2/12/2025,297850,Springer Nature BV,Germany,,,,,,,,,,,2159441,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,2/12/2025,84150,Squiz Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,405402,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,2/12/2025,30000,Studyportals BV,Netherlands,,,,,,,,,,,405343,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,2/12/2025,42900,The Trustee for GrantEd Group Unit Trust,"Bentleigh, Vic",,,,,,,,,,,2159678,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,2/12/2025,15711,Thermo Fisher Scientific Australia,"Scoresby, Vic",,,,,,,,,,,405365,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,2/12/2025,12010,University of New South Wales,"Sydney, Nsw",,,,,,,,,,,2160197,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,2/12/2025,14410,VALD PERFORMANCE (AUST) PTY LTD,"Newstead, Qld",,,,,,,,,,,405356,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,2/12/2025,51062,Wilson Architects,"Spring Hill, Qld",,,,,,,,,,,405397,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,2/12/2025,18865,Xref Pty Ltd,"Dawes Point, Nsw",,,,,,,,,,,2163226,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/12/2025,30531,ARNOLD ELECTRICAL & DATA INSTALLATIONS P,"Salisbury, Qld",,,,,,,,,,,405455,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/12/2025,8800000,INTREC MANAGEMENT (QLD) PTY LTD,"Milton, Qld",,,Selective,,,,,,,,405442,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,3/12/2025,87915,JB Hi Fi Group Pty Ltd,"South Melbourne, Vic",,,,,,,,,,,405430,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,3/12/2025,987416,Oracle Corporation Australia Pty Ltd,"Sydney, Nsw",,,Limited,"c - (i) Cannot be made for technical reasons such as requirements of interchangeability or interoperability with existing equipment, software, services or installations procured under the initial procurement, or due to conditions under original supplier warranties",,,,,,,405416,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,3/12/2025,24000,Renewables First (Pvt.) Ltd.,Pakistan,,,,,,,,,,,405423,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/12/2025,35475,Spearhead Engineering Pty Ltd,"South Brisbane, Qld",,,,,,,,,,,405457,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/12/2025,36850,Spearhead Engineering Pty Ltd,"South Brisbane, Qld",,,,,,,,,,,405458,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,4/12/2025,65120,Brisbane Digital Co,"Albany Creek, Qld",,,,,,,,,,,405469,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,4/12/2025,11924,Cooltone,"Hendra, Qld",,,,,,,,,,,405518,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,4/12/2025,66967,Data #3 Limited,"Indooroopilly, Qld",,,,,,,,,,,405460,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,4/12/2025,73920,Insight Enterprises Australia Pty Ltd,"Brookvale, Nsw",,,,,,,,,,,405481,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,4/12/2025,170000,Justine Somogyi,United States,,,,,,,,,,,405493,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,4/12/2025,42922,"Posit Software, PBC",United States,,,,,,,,,,,405522,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Promotional Clothing,4/12/2025,84002,Queensland T-Shirt Company,"Kedron, Qld",,,,,,,,,,,405462,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,4/12/2025,44550,Squiz Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,405489,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,4/12/2025,15591,VERBATIM AUSTRALIA PTY. LTD.,"Noble Park North, Vic",,,,,,,,,,,405520,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,5/12/2025,22000,ARNOLD ELECTRICAL & DATA INSTALLATIONS P,"Salisbury, Qld",,,,,,,,,,,405562,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,5/12/2025,360338,AUSTRALIAN CENTRE FOR ADVANCED COMPUTING,"Haymarket, Nsw",,,,,,,,,,,405589,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,5/12/2025,2539157,FDC Construction & Fitout (QLD) Pty Limi,"Fortitude Valley, Qld",,,Selective,,,,,,,,405566,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,5/12/2025,11705,LIGHT & DESIGN GROUP PTY LTD,"East Brisbane, Qld",,,,,,,,,,,405542,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/12/2025,46100,Peters Glen Shade Houses,"Drayton, Qld",,,,,,,,,,,405568,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Promotional Clothing,5/12/2025,25218,Promotions Now,"Bundall, Qld",,,,,,,,,,,405556,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,5/12/2025,154428,Raylinc Agencies Pty Ltd,"Acacia Ridge, Qld",,,,,,,,,,,405576,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/12/2025,21796,Sartorius Australia Pty Ltd,"Dandenong South, Vic",,,,,,,,,,,405551,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/12/2025,22783,Scientific Instrument and Optical Sales,"Morningside, Qld",,,,,,,,,,,405569,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,5/12/2025,33264,SERVICENOW AUSTRALIA PTY LTD,"Sydney, Nsw",,,,,,,,,,,405563,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,5/12/2025,27443,SERVICENOW AUSTRALIA PTY LTD,"Sydney, Nsw",,,,,,,,,,,405564,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,5/12/2025,26334,SINORBIS AUSTRALIA PTY LTD,"Sydney, Nsw",,,,,,,,,,,405560,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/12/2025,26721,Thermo Fisher Scientific Australia,"Scoresby, Vic",,,,,,,,,,,405548,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,5/12/2025,31900,Thermo Fisher Scientific Australia,"Scoresby, Vic",,,,,,,,,,,405549,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Pathology Expenditure,8/12/2025,93654,Australian Genome Research Facility Ltd,"St Lucia, Qld",,,,,,,,,,,405601,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,8/12/2025,79280,"Economic Modeling, LLC Dba Lightcast",United States,,,,,,,,,,,405607,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,8/12/2025,66000,ELABOR8 PTY LTD,"Melbourne, Vic",,,,,,,,,,,405602,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/12/2025,96593,Emtek Furniture,"Deception Bay, Qld",,,,,,,,,,,405606,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,8/12/2025,140730,MBMPL PTY LTD,"Sydney, Nsw",,,,,,,,,,,405600 407500,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,8/12/2025,180942,Peak Scientific Instruments,"Port Melbourne, Vic",,,,,,,,,,,405614,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,9/12/2025,52641,AIM Discovery Solutions Pty Ltd,"Kew, Vic",,,,,,,,,,,405619,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,9/12/2025,31882,CUISINE ON CUE,"Milton, Qld",,,,,,,,,,,405633,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,9/12/2025,69085,Halogen Pools,"Miami, Qld",,,,,,,,,,,405622CC,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,9/12/2025,12000,Yoel Hill,Qld,,,,,,,,,,,405628,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Telecommunicatons Expenditure,10/12/2025,977067,AARNET,"Canberra, Act",,,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,2164173,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audit Fees,10/12/2025,13500,AMANDA LEA PINCHBECK,Qld,,,,,,,,,,,2163351,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,32563,American Society for Microbiology,United States,,,,,,,,,,,2161446,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/12/2025,10890,AUIDF,"Redhead, Nsw",,,,,,,,,,,2160373,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/12/2025,105820,Aust Higher Education Industrial Assoc,"Melbourne, Vic",,,,,,,,,,,2164672,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Pathology Expenditure,10/12/2025,12770,Australian National University,"Acton, Act",,,,,,,,,,,2162261,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/12/2025,18354,Australian University Sport,"Milton, Qld",,,,,,,,,,,2165132,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/12/2025,11610,Bilendi GmbH,Germany,,,,,,,,,,,2164500,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Uniforms,10/12/2025,11492,Brighter Ideas,"Brendale, Qld",,,,,,,,,,,2164878,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audit Fees,10/12/2025,32464,CALEDONIAN CLINICAL TRAINING,"Stroud Road, Nsw",,,,,,,,,,,2165035,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/12/2025,52910,CAUDIT,"Kingston, Act",,,,,,,,,,,2165689,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Artworks,10/12/2025,27757,Chapman & Bailey Brisbane Pty Ltd,"Newstead, Qld",,,,,,,,,,,2163654,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,10/12/2025,30772,Corporate Prepaid Cards Pty Ltd,"Balmain, Nsw",,,,,,,,,,,2160375,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,10/12/2025,24206,Corporate Prepaid Cards Pty Ltd,"Balmain, Nsw",,,,,,,,,,,2164263,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,38972,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2160374,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,91035,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2160377,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,329716,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2160378,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,28030,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2160379,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,20886,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2160382,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,146454,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2161563,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,239165,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,2164509,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Accredition Certificates,10/12/2025,38764,Council of Pharmacy Register Authorities,"Civic Square, Act",,,,,,,,,,,2163666,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,122426,EBSCO International Inc,"North Sydney, Nsw",,,,,,,,,,,2164501,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,271997,EBSCO International Inc,"North Sydney, Nsw",,,,,,,,,,,2164534,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,242601,EBSCO International Inc,"North Sydney, Nsw",,,,,,,,,,,2164883,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,25220,Economist Intelligence Unit,United States,,,,,,,,,,,2165134,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,10/12/2025,11125,EDU Danmark ApS,Denmark,,,,,,,,,,,2164191,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,10/12/2025,12100,EIC Global Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,2161367,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Health & Safety Expenses,10/12/2025,11120,Elite Test & Tag Brisbane South,"Holland Park West, Qld",,,,,,,,,,,2161702,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,360782,Elsevier Inc.,United States,,,,,,,,,,,GU-3288,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,143157,Elsevier Inc.,United States,,,,,,,,,,,2161687,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,473649,Elsevier Inc.,United States,,,,,,,,,,,GU-3309,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,177937,Elsevier Inc.,United States,,,,,,,,,,,GU-3317,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/12/2025,42486,Enviro Plastics Australia Pty Ltd,"Capalaba, Qld",,,,,,,,,,,2161562,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,11330,Experian Australia t/a QAS Pty Ltd,"Melbourne, Vic",,,,,,,,,,,2164882,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Patent Application Fee,10/12/2025,15723,FB Rice Pty Ltd,"Sydney South, Nsw",,,,,,,,,,,2164530,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,10/12/2025,10613,Global Education,South Africa,,,,,,,,,,,2165388,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audit Fees,10/12/2025,24750,Grant Thornton Australia Limited,"Brisbane, Qld",,,,,,,,,,,2161680,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/12/2025,14025,HIGHER ED SERVICES PTY LTD,"Deakin, Act",,,,,,,,,,,2161677,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Promotional Clothing,10/12/2025,10133,HOTPROMOS PTY LTD,"Dandenong South, Vic",,,,,,,,,,,2163036,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,16230,iGroup (Australasia) Pty Ltd,"Melbourne, Vic",,,,,,,,,,,2160726,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,20958,iGroup (Australasia) Pty Ltd,"Melbourne, Vic",,,,,,,,,,,2160811,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,15200,iGroup (Australasia) Pty Ltd,"Melbourne, Vic",,,,,,,,,,,2164194,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/12/2025,33000,Ithinkwell Pty Ltd,"Glenelg North, Sa",,,,,,,,,,,2165166,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,146492,John Wiley & Sons Australia Ltd,"Milton, Qld",,,,,,,,,,,2161694,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,82418,John Wiley & Sons Australia Ltd,"Milton, Qld",,,,,,,,,,,2162856,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,13920,John Wiley & Sons Australia Ltd,"Milton, Qld",,,,,,,,,,,2164171,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,37102,John Wiley & Sons Australia Ltd,"Milton, Qld",,,,,,,,,,,2164493,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,10000,Kanopy,United States,,,,,,,,,,,2164195,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,12277,Kluwer Law International B.V.,Netherlands,,,,,,,,,,,2163240,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Conference Expenses,10/12/2025,18533,Kylie Denton Business Coaching,Qld,,,,,,,,,,,2162853,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,10/12/2025,10686,LATINO AMERICAN EDUCATION HOLDINGS PTY L,"The Rocks, Nsw",,,,,,,,,,,2165392,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,373656,Lexis Nexis,"Chatswood, Nsw",,,,,,,,,,,2164499,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/12/2025,33000,LINEAIRE PROJECTS PTY LTD,"Woolloomooloo, Nsw",,,,,,,,,,,2162849,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,10718,"Lived Places Publishing, LLC",United States,,,,,,,,,,,2160571,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,17396,McGraw Hill LLC,United States,,,,,,,,,,,2161697,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,25265,McGraw Hill LLC,United States,,,,,,,,,,,2161698,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,22647,McGraw Hill LLC,United States,,,,,,,,,,,2164675,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,10/12/2025,36351,MINTERELLISON,"Melbourne, Qld",,,,,,,,,,,2165394,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/12/2025,22000,Miscible Co,"Hawthorn East, Vic",,,,,,,,,,,2162851,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,94234,NEARMAP AUSTRALIA PTY LTD,"Barangaroo, Nsw",,,,,,,,,,,GU-3234,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,52959,ProQuest LLC,United States,,,,,,,,,,,2161682,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,527536,ProQuest LLC,United States,,,Limited,"b - (ii) For the protection of patents, copyrights or other exclusive rights which can only be supplied by a particular supplier and no reasonable alternative exists",,,,,,,GU-3289 GU-3290 GU-3291,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,227323,RMIT Training Pty Ltd,"Melbourne, Vic",,,,,,,,,,,2160193,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,14811,"Sage Publications, Ltd.",United Kingdom,,,,,,,,,,,2162136,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,35033,"Sage Publications, Ltd.",United Kingdom,,,,,,,,,,,2163241,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/12/2025,15233,"Sage Publications, Ltd.",United Kingdom,,,,,,,,,,,2163242,,,,,,
