SalesKey,OrderID,DateKey,CustomerKey,ProductKey,ChannelKey,PromotionKey,PaymentKey,Quantity,UnitPrice,GrossAmount,DiscountPct,DiscountAmount,NetAmount
17910,17474,20241207,17,184,3,,3,10,606.1,6061,0,0,6061
17911,5550,20220319,511,40,4,3,2,4,220.53,882.12,0,0,882.12
17912,8576,20250411,370,25,1,1,4,9,35.34,318.06,0,0,318.06
17913,16766,20210915,261,97,4,,5,6,637.43,3824.58,0,0,3824.58
17914,17741,20210101,379,143,3,19,5,2,115.21,230.42,0,0,230.42
17915,530,20220614,958,138,4,16,1,9,308,2772,0,0,2772
17916,11906,20210811,944,80,1,,4,7,221.45,1550.15,0,0,1550.15
17917,3573,20251009,439,125,1,1,3,6,116.22,697.32,0,0,697.32
17918,6493,20220121,738,198,2,,2,7,193.63,1355.41,0,0,1355.41
17919,8586,20230827,677,93,2,10,4,5,224.33,1121.65,0,0,1121.65
17920,17009,20250919,783,124,4,9,2,9,69.19,622.71,0,0,622.71
17921,7932,20240625,552,187,2,18,2,6,568.66,3411.96,0,0,3411.96
17922,5233,20220415,781,193,4,,1,7,427.88,2995.16,0,0,2995.16
17923,1394,20240409,248,96,4,,1,3,287.11,861.33,0,0,861.33
17924,16922,20220311,204,132,2,4,5,4,51.77,207.08,0,0,207.08
17925,13424,20240503,73,83,4,,2,3,555.37,1666.11,0,0,1666.11
17926,5546,20211016,961,108,2,4,2,7,475.03,3325.21,0,0,3325.21
17927,15888,20250219,892,125,4,,3,10,116.22,1162.2,0,0,1162.2
17928,14061,20200307,911,94,2,19,3,2,538.39,1076.78,0,0,1076.78
17929,16015,20251105,338,190,2,,3,10,77.76,777.6,0,0,777.6
17930,15501,20240909,688,62,1,,3,3,636.61,1909.83,0,0,1909.83
17931,4881,20240916,855,100,4,17,1,1,336.9,336.9,0,0,336.9
17932,3208,20250425,485,3,1,,2,1,25.46,25.46,0,0,25.46
17933,678,20220317,673,134,1,,5,2,169.13,338.26,0,0,338.26
17934,17668,20251210,159,89,2,,4,9,400.73,3606.57,0,0,3606.57
17935,1545,20230904,627,153,1,,1,8,638.66,5109.28,0,0,5109.28
17936,9706,20220815,564,189,1,2,1,6,728.21,4369.26,0,0,4369.26
17937,18504,20221006,823,153,4,,2,10,638.66,6386.6,0,0,6386.6
17938,14289,20241211,14,163,2,,4,8,175.33,1402.64,0,0,1402.64
17939,392,20250413,288,31,1,,3,10,461.68,4616.8,0,0,4616.8
17940,11263,20230425,772,35,2,,2,1,211.37,211.37,0,0,211.37
17941,13,20200301,706,195,4,4,5,8,315.59,2524.72,0,0,2524.72
17942,18084,20250321,65,90,2,,3,6,321.86,1931.16,0,0,1931.16
17943,6113,20210810,918,35,1,15,4,1,211.37,211.37,8.2,17.33,194.04
17944,18723,20240714,936,132,3,5,5,2,51.77,103.54,0,0,103.54
17945,15473,20200426,201,89,4,,1,3,400.73,1202.19,0,0,1202.19
17946,5231,20231103,809,55,1,7,2,3,298.81,896.43,0,0,896.43
17947,12625,20200620,420,157,4,,3,5,404.38,2021.9,0,0,2021.9
17948,10009,20231110,829,41,4,,4,8,645.44,5163.52,0,0,5163.52
17949,10401,20210719,164,7,1,,4,3,70.3,210.9,0,0,210.9
17950,2026,20200819,686,47,3,28,3,2,461.74,923.48,0,0,923.48
17951,19779,20200508,427,31,3,,4,8,461.68,3693.44,0,0,3693.44
17952,16321,20200420,400,173,4,26,5,1,68.99,68.99,0,0,68.99
17953,6033,20250815,885,84,2,,3,6,29.75,178.5,0,0,178.5
17954,11868,20240501,142,52,3,,3,9,266.36,2397.24,0,0,2397.24
17955,19233,20241107,484,104,1,,5,7,212.81,1489.67,0,0,1489.67
17956,73,20250510,58,159,1,,2,5,350.63,1753.15,0,0,1753.15
17957,12345,20211121,70,127,4,10,1,10,547.75,5477.5,0,0,5477.5
17958,6558,20221020,89,40,1,,1,6,220.53,1323.18,0,0,1323.18
17959,801,20200203,234,55,2,,3,1,298.81,298.81,0,0,298.81
17960,7728,20220119,561,35,4,10,4,2,211.37,422.74,0,0,422.74
17961,12146,20201104,617,57,2,,5,5,440.71,2203.55,0,0,2203.55
17962,4850,20210406,275,170,1,,4,9,131.7,1185.3,0,0,1185.3
17963,6659,20221215,290,83,3,,2,4,555.37,2221.48,0,0,2221.48
17964,15896,20230426,987,143,3,11,5,2,115.21,230.42,0,0,230.42
17965,17218,20250204,457,185,4,,2,3,85.29,255.87,0,0,255.87
17966,15789,20230121,176,23,1,,5,9,38.48,346.32,0,0,346.32
17967,16208,20230704,492,110,1,,4,6,404.66,2427.96,0,0,2427.96
17968,8583,20230207,144,99,1,,4,2,425.4,850.8,0,0,850.8
17969,15087,20220518,795,156,3,30,3,7,542.73,3799.11,0,0,3799.11
17970,5057,20210107,253,157,2,5,4,6,404.38,2426.28,0,0,2426.28
17971,11079,20250611,179,148,3,26,1,1,505.7,505.7,0,0,505.7
17972,19300,20230415,520,54,2,9,1,6,430.19,2581.14,0,0,2581.14
17973,8405,20210114,994,102,3,29,1,10,344.3,3443,0,0,3443
17974,3,20240330,453,111,3,,5,10,553.69,5536.9,0,0,5536.9
17975,18319,20220930,7,61,4,,5,10,29.76,297.6,0,0,297.6
17976,19800,20251104,771,143,4,27,1,4,115.21,460.84,0,0,460.84
17977,7147,20200310,463,26,2,,1,5,47.77,238.85,0,0,238.85
17978,11418,20250420,619,127,1,,4,1,547.75,547.75,0,0,547.75
17979,12964,20231110,40,79,4,,2,9,106.11,954.99,0,0,954.99
17980,19724,20251128,975,86,2,6,4,7,439.77,3078.39,0,0,3078.39
17981,14226,20210608,152,91,3,,2,10,217.59,2175.9,0,0,2175.9
17982,14505,20220210,953,180,3,3,1,9,432.4,3891.6,0,0,3891.6
17983,12119,20220627,430,29,3,,1,2,696.27,1392.54,0,0,1392.54
17984,17215,20250904,298,71,2,,1,3,591.07,1773.21,0,0,1773.21
17985,15792,20240408,970,181,2,,5,9,298.15,2683.35,0,0,2683.35
17986,18362,20251229,470,12,3,,4,9,95.33,857.97,0,0,857.97
17987,19983,20210715,526,194,1,,4,6,741.56,4449.36,0,0,4449.36
17988,10034,20200222,449,152,2,,2,1,726.69,726.69,0,0,726.69
17989,4625,20231204,295,91,2,,2,2,217.59,435.18,0,0,435.18
17990,3075,20210701,279,110,1,,3,9,404.66,3641.94,0,0,3641.94
17991,4696,20220823,467,153,1,,1,10,638.66,6386.6,0,0,6386.6
17992,9806,20240423,771,2,2,23,3,4,610.65,2442.6,0,0,2442.6
17993,838,20250228,309,141,4,,3,6,287.22,1723.32,0,0,1723.32
17994,1517,20210221,208,53,4,,5,1,56.49,56.49,0,0,56.49
17995,14044,20240925,589,56,2,,1,5,325.94,1629.7,0,0,1629.7
17996,5033,20250104,573,75,2,,2,3,227.07,681.21,0,0,681.21
17997,17507,20220114,20,40,4,,4,8,220.53,1764.24,0,0,1764.24
17998,3948,20231108,122,98,1,,4,6,643.66,3861.96,0,0,3861.96
17999,594,20200523,718,56,4,,3,3,325.94,977.82,0,0,977.82
18000,15770,20250804,538,193,3,,5,8,427.88,3423.04,0,0,3423.04
18001,124,20250714,302,27,3,15,1,3,644.66,1933.98,0,0,1933.98
18002,15857,20220423,812,129,1,,5,2,336.38,672.76,0,0,672.76
18003,38,20230206,380,77,1,,2,1,610.17,610.17,0,0,610.17
18004,413,20210518,214,44,4,19,2,7,563.82,3946.74,0,0,3946.74
18005,12170,20230118,462,72,3,26,5,3,100.64,301.92,0,0,301.92
18006,1885,20240315,741,188,2,,4,6,735.26,4411.56,0,0,4411.56
18007,16612,20241005,729,13,4,,1,7,182,1274,0,0,1274
18008,4990,20230912,385,77,4,,1,10,610.17,6101.7,0,0,6101.7
18009,18324,20221210,970,46,4,,5,1,251.03,251.03,0,0,251.03
18010,14562,20200409,638,103,2,,1,2,100.41,200.82,0,0,200.82
18011,6705,20230624,971,37,1,,3,4,468.65,1874.6,0,0,1874.6
18012,12238,20231221,429,185,2,19,3,5,85.29,426.45,0,0,426.45
18013,9558,20230830,115,116,3,,5,9,29.95,269.55,0,0,269.55
18014,4263,20231019,842,143,2,7,3,7,115.21,806.47,0,0,806.47
18015,5558,20230331,685,61,3,,2,5,29.76,148.8,0,0,148.8
18016,4099,20241210,151,186,2,,2,10,494.27,4942.7,0,0,4942.7
18017,7732,20200619,123,196,4,26,2,2,615.69,1231.38,0,0,1231.38
18018,10341,20250605,572,186,4,5,5,1,494.27,494.27,0,0,494.27
18019,3001,20230801,104,200,1,,1,2,455.59,911.18,0,0,911.18
18020,13858,20200714,421,98,1,,3,10,643.66,6436.6,0,0,6436.6
18021,8301,20240808,892,129,2,,1,3,336.38,1009.14,0,0,1009.14
18022,16679,20221107,761,109,4,,1,1,124.45,124.45,0,0,124.45
18023,18651,20201013,18,88,4,,4,4,115.85,463.4,0,0,463.4
18024,934,20230224,892,112,1,,2,7,283.91,1987.37,0,0,1987.37
18025,1236,20220416,229,174,3,9,5,6,502.2,3013.2,0,0,3013.2
18026,6748,20231121,813,141,2,,4,9,287.22,2584.98,0,0,2584.98
18027,1752,20240721,660,22,1,,4,6,271.9,1631.4,0,0,1631.4
18028,10612,20230315,422,2,3,19,5,10,610.65,6106.5,19.7,1202.98,4903.52
18029,7962,20210117,585,194,2,30,4,6,741.56,4449.36,0,0,4449.36
18030,10238,20241225,578,141,3,,5,5,287.22,1436.1,0,0,1436.1
18031,13912,20240616,52,85,1,,5,5,406.89,2034.45,0,0,2034.45
18032,2366,20220919,141,132,2,9,2,1,51.77,51.77,0,0,51.77
18033,7602,20241204,971,89,4,,5,4,400.73,1602.92,0,0,1602.92
18034,115,20240728,907,141,4,7,3,9,287.22,2584.98,0,0,2584.98
18035,16564,20240305,669,148,3,,1,6,505.7,3034.2,0,0,3034.2
18036,13135,20250520,975,129,4,,2,7,336.38,2354.66,0,0,2354.66
18037,4163,20240916,973,47,1,,2,7,461.74,3232.18,0,0,3232.18
18038,14295,20250205,424,186,2,,3,8,494.27,3954.16,0,0,3954.16
18039,2008,20210706,129,186,1,,2,8,494.27,3954.16,0,0,3954.16
18040,12490,20250417,995,120,1,,2,8,101.47,811.76,0,0,811.76
18041,11148,20250701,53,191,1,22,2,3,156.73,470.19,0,0,470.19
18042,13501,20231114,567,18,2,8,1,5,526.59,2632.95,0,0,2632.95
18043,18209,20241217,514,56,1,,1,8,325.94,2607.52,0,0,2607.52
18044,18981,20230601,251,37,2,,1,2,468.65,937.3,0,0,937.3
18045,13446,20211116,428,150,4,13,2,6,488.53,2931.18,0,0,2931.18
18046,15996,20240329,298,172,4,,5,4,472.56,1890.24,0,0,1890.24
18047,17997,20220222,160,76,4,,3,5,217.67,1088.35,0,0,1088.35
18048,2942,20210114,593,57,2,,3,1,440.71,440.71,0,0,440.71
18049,12247,20240613,417,99,1,,5,5,425.4,2127,0,0,2127
18050,10526,20210714,234,42,3,,2,7,288.05,2016.35,0,0,2016.35
18051,8463,20240131,380,137,3,,1,7,403.02,2821.14,0,0,2821.14
18052,116,20201004,927,53,1,22,3,5,56.49,282.45,0,0,282.45
18053,17578,20210110,975,158,2,,2,9,377.54,3397.86,0,0,3397.86
18054,5494,20251024,355,194,1,30,3,1,741.56,741.56,0,0,741.56
18055,8515,20221030,280,121,1,,2,5,105.06,525.3,0,0,525.3
18056,4125,20241223,137,199,2,20,3,3,561.36,1684.08,0,0,1684.08
18057,5298,20221216,738,71,4,5,4,10,591.07,5910.7,0,0,5910.7
18058,18839,20240501,355,74,4,,5,3,565.34,1696.02,0,0,1696.02
18059,5900,20220707,95,96,2,,3,7,287.11,2009.77,0,0,2009.77
18060,18885,20220905,779,98,2,,3,8,643.66,5149.28,0,0,5149.28
18061,8530,20201227,816,182,2,,5,2,462.75,925.5,0,0,925.5
18062,5045,20221009,117,1,3,,2,5,633.89,3169.45,0,0,3169.45
18063,15385,20220313,735,185,4,,3,3,85.29,255.87,0,0,255.87
18064,5040,20220211,468,37,4,,5,9,468.65,4217.85,0,0,4217.85
18065,19922,20241214,683,197,1,24,1,6,306.6,1839.6,0,0,1839.6
18066,989,20250127,632,117,4,,4,6,203.77,1222.62,0,0,1222.62
18067,1065,20250828,282,195,4,,1,10,315.59,3155.9,0,0,3155.9
18068,14902,20251225,851,159,4,27,4,7,350.63,2454.41,0,0,2454.41
18069,12302,20240410,279,26,2,7,4,6,47.77,286.62,0,0,286.62
18070,10632,20251106,297,180,4,,2,6,432.4,2594.4,0,0,2594.4
18071,1318,20250326,695,69,2,,4,5,329.57,1647.85,0,0,1647.85
18072,14930,20210429,594,133,1,,4,2,70.31,140.62,0,0,140.62
18073,15590,20220519,752,97,2,,3,9,637.43,5736.87,0,0,5736.87
18074,10354,20211210,883,63,1,22,2,8,69.44,555.52,0,0,555.52
18075,11378,20250625,302,13,1,,3,10,182,1820,0,0,1820
18076,5509,20220917,384,83,2,24,2,5,555.37,2776.85,0,0,2776.85
18077,10520,20240410,85,27,4,,3,2,644.66,1289.32,0,0,1289.32
18078,12800,20200420,486,188,4,1,5,7,735.26,5146.82,0,0,5146.82
18079,5618,20230106,891,187,1,,5,9,568.66,5117.94,0,0,5117.94
18080,17368,20210305,840,115,4,12,1,4,147.5,590,0,0,590
18081,5758,20201223,168,192,1,3,4,2,527.84,1055.68,0,0,1055.68
18082,18145,20241111,323,63,2,,4,6,69.44,416.64,0,0,416.64
18083,8691,20241201,44,162,2,26,1,6,297.43,1784.58,0,0,1784.58
18084,2430,20220314,1,111,2,12,1,5,553.69,2768.45,0,0,2768.45
18085,12626,20251209,771,46,3,,1,2,251.03,502.06,0,0,502.06
18086,17551,20221122,583,150,2,5,1,3,488.53,1465.59,0,0,1465.59
18087,18141,20240205,858,40,2,,3,9,220.53,1984.77,0,0,1984.77
18088,318,20210421,516,114,3,,3,5,106.26,531.3,0,0,531.3
18089,8716,20221017,508,125,4,,3,1,116.22,116.22,0,0,116.22
18090,5209,20231005,91,24,4,12,2,7,514.44,3601.08,0,0,3601.08
18091,15789,20230809,538,20,2,,5,7,471.15,3298.05,0,0,3298.05
18092,495,20200704,612,159,2,1,4,3,350.63,1051.89,0,0,1051.89
18093,19285,20200504,278,27,1,22,3,7,644.66,4512.62,0,0,4512.62
18094,14495,20200815,279,70,3,11,2,4,297.05,1188.2,0,0,1188.2
18095,8064,20210520,717,100,2,,3,9,336.9,3032.1,0,0,3032.1
18096,18614,20250418,383,124,2,,2,7,69.19,484.33,0,0,484.33
18097,4743,20200818,642,163,3,,1,1,175.33,175.33,0,0,175.33
18098,7299,20240731,638,47,4,,4,9,461.74,4155.66,0,0,4155.66
18099,15361,20250731,139,151,3,,4,8,492.3,3938.4,0,0,3938.4
18100,1267,20220919,458,157,1,30,1,3,404.38,1213.14,0,0,1213.14
18101,1527,20220630,966,103,4,21,5,8,100.41,803.28,0,0,803.28
18102,19411,20211008,515,92,1,,2,1,297.13,297.13,0,0,297.13
18103,11386,20210702,562,191,3,,4,5,156.73,783.65,0,0,783.65
18104,19282,20200320,411,11,2,,4,2,581.38,1162.76,0,0,1162.76
18105,11066,20230208,354,98,3,16,4,5,643.66,3218.3,13.8,444.13,2774.17
18106,6927,20220925,863,129,3,,1,1,336.38,336.38,0,0,336.38
18107,5686,20250822,593,27,4,,2,2,644.66,1289.32,0,0,1289.32
18108,8841,20210503,532,25,3,,3,3,35.34,106.02,0,0,106.02
18109,8124,20210109,328,5,3,1,2,10,285.53,2855.3,0,0,2855.3
18110,11053,20250309,807,29,4,,5,4,696.27,2785.08,0,0,2785.08
18111,7599,20210912,981,34,3,12,4,8,235.31,1882.48,0,0,1882.48
18112,14275,20220817,499,142,2,,2,2,83.37,166.74,0,0,166.74
18113,12143,20201104,437,171,4,25,4,9,610.02,5490.18,0,0,5490.18
18114,11638,20240716,220,30,4,19,1,5,121.32,606.6,0,0,606.6
18115,9362,20210318,73,33,3,,3,3,446.95,1340.85,0,0,1340.85
18116,2464,20230407,983,118,4,,1,5,240.15,1200.75,0,0,1200.75
18117,11999,20200501,781,68,1,,3,9,97.76,879.84,0,0,879.84
18118,19262,20220501,259,79,3,,5,3,106.11,318.33,0,0,318.33
18119,8532,20230523,501,160,2,29,4,2,325.15,650.3,0,0,650.3
18120,11746,20210607,421,31,2,12,3,7,461.68,3231.76,0,0,3231.76
18121,11387,20221005,585,159,2,,4,1,350.63,350.63,0,0,350.63
18122,6897,20240423,240,90,2,18,2,2,321.86,643.72,0,0,643.72
18123,344,20240918,496,54,3,15,5,8,430.19,3441.52,0,0,3441.52
18124,1442,20201109,961,82,4,,1,6,530.12,3180.72,0,0,3180.72
18125,19903,20220630,766,36,1,16,2,9,126.26,1136.34,0,0,1136.34
18126,15704,20230923,883,66,3,,2,5,550.19,2750.95,0,0,2750.95
18127,3550,20210902,757,173,3,,1,7,68.99,482.93,0,0,482.93
18128,19934,20220201,209,118,3,,4,10,240.15,2401.5,0,0,2401.5
18129,4376,20221023,318,145,4,13,1,3,204.06,612.18,0,0,612.18
18130,16069,20220311,986,103,4,,5,1,100.41,100.41,0,0,100.41
18131,19418,20240818,98,21,1,12,1,1,679.82,679.82,0,0,679.82
18132,9801,20250509,870,58,1,6,1,4,426.28,1705.12,0,0,1705.12
18133,17518,20200821,939,37,1,,5,5,468.65,2343.25,0,0,2343.25
18134,4529,20210113,27,128,3,,5,10,591.02,5910.2,0,0,5910.2
18135,7346,20220521,16,128,3,,3,7,591.02,4137.14,0,0,4137.14
18136,16774,20211102,590,148,1,,3,4,505.7,2022.8,0,0,2022.8
18137,15263,20240901,677,54,3,,2,4,430.19,1720.76,0,0,1720.76
18138,848,20250428,964,82,4,11,4,6,530.12,3180.72,0,0,3180.72
18139,17758,20240111,126,117,1,,1,4,203.77,815.08,0,0,815.08
18140,14503,20200604,473,143,3,,2,1,115.21,115.21,0,0,115.21
18141,11181,20250301,86,176,4,,4,4,206.27,825.08,0,0,825.08
18142,11725,20200119,741,136,2,,3,10,646.48,6464.8,0,0,6464.8
18143,16925,20211030,976,74,3,5,4,1,565.34,565.34,0,0,565.34
18144,18487,20200815,751,179,4,,5,3,427.26,1281.78,0,0,1281.78
18145,2569,20231112,639,188,2,,4,10,735.26,7352.6,0,0,7352.6
18146,11079,20231105,174,134,1,,4,3,169.13,507.39,0,0,507.39
18147,5561,20211210,470,21,3,28,5,1,679.82,679.82,0,0,679.82
18148,3572,20200111,898,199,1,,2,10,561.36,5613.6,0,0,5613.6
18149,15022,20200104,900,83,4,,3,10,555.37,5553.7,0,0,5553.7
18150,705,20220204,470,103,2,,1,10,100.41,1004.1,0,0,1004.1
18151,1836,20201016,1,10,3,16,2,6,536.88,3221.28,0,0,3221.28
18152,11392,20230910,474,192,3,,5,4,527.84,2111.36,0,0,2111.36
18153,14915,20210626,624,96,3,,4,5,287.11,1435.55,0,0,1435.55
18154,1183,20251113,527,139,1,29,2,4,322.45,1289.8,0,0,1289.8
18155,7158,20230325,670,24,3,,5,6,514.44,3086.64,0,0,3086.64
18156,7471,20200806,22,82,3,,3,1,530.12,530.12,0,0,530.12
18157,5540,20230306,148,71,4,,1,6,591.07,3546.42,0,0,3546.42
18158,9534,20251012,113,131,2,,1,7,554.33,3880.31,0,0,3880.31
18159,12144,20251123,922,29,2,,3,1,696.27,696.27,0,0,696.27
18160,4951,20230726,522,79,1,,4,6,106.11,636.66,0,0,636.66
18161,6502,20250509,189,153,4,16,3,3,638.66,1915.98,0,0,1915.98
18162,18345,20200527,379,156,1,21,2,3,542.73,1628.19,0,0,1628.19
18163,992,20251213,182,77,1,3,1,8,610.17,4881.36,0,0,4881.36
18164,11240,20250820,486,81,3,4,2,3,694.44,2083.32,0,0,2083.32
18165,7977,20231107,604,80,2,,3,1,221.45,221.45,0,0,221.45
18166,11719,20231125,419,15,3,23,1,2,223.88,447.76,0,0,447.76
18167,200,20250311,91,192,1,20,1,6,527.84,3167.04,0,0,3167.04
18168,18910,20240828,425,107,2,,2,7,135.29,947.03,0,0,947.03
18169,18016,20250717,509,40,3,22,1,4,220.53,882.12,0,0,882.12
18170,3197,20220226,169,59,1,26,5,2,342.75,685.5,0,0,685.5
18171,5174,20250815,419,8,4,,4,8,48.08,384.64,0,0,384.64
18172,16501,20210328,188,3,1,,1,3,25.46,76.38,0,0,76.38
18173,6473,20250519,856,97,3,,3,5,637.43,3187.15,0,0,3187.15
18174,10276,20250125,214,191,3,,4,8,156.73,1253.84,0,0,1253.84
18175,2263,20240919,480,12,4,,4,4,95.33,381.32,0,0,381.32
18176,10033,20240620,661,87,1,,5,9,561.68,5055.12,0,0,5055.12
18177,1784,20240425,41,129,4,,1,1,336.38,336.38,0,0,336.38
18178,2638,20250531,218,178,1,,4,8,237.39,1899.12,0,0,1899.12
18179,1097,20211012,497,168,2,,3,4,321.29,1285.16,0,0,1285.16
18180,17019,20220312,870,48,1,,1,8,490.94,3927.52,0,0,3927.52
18181,59,20210129,485,44,2,8,4,8,563.82,4510.56,0,0,4510.56
18182,6418,20240110,338,14,1,,3,9,284.01,2556.09,0,0,2556.09
18183,2084,20230328,145,170,4,,1,3,131.7,395.1,0,0,395.1
18184,11768,20241201,715,151,3,,1,2,492.3,984.6,0,0,984.6
18185,3771,20210405,634,124,4,6,4,5,69.19,345.95,0,0,345.95
18186,15276,20250312,368,7,3,,1,6,70.3,421.8,0,0,421.8
18187,12162,20220731,336,178,4,,3,3,237.39,712.17,0,0,712.17
18188,1399,20230314,920,107,1,,3,8,135.29,1082.32,0,0,1082.32
18189,16658,20230211,748,8,3,,1,7,48.08,336.56,0,0,336.56
18190,8059,20220226,732,196,3,,1,4,615.69,2462.76,0,0,2462.76
18191,10544,20221214,849,58,2,10,2,3,426.28,1278.84,0,0,1278.84
18192,11701,20220816,951,54,1,,1,2,430.19,860.38,0,0,860.38
18193,5683,20211124,184,179,2,24,4,7,427.26,2990.82,0,0,2990.82
18194,16872,20220826,829,53,2,,5,7,56.49,395.43,0,0,395.43
18195,18126,20250228,468,99,2,,2,4,425.4,1701.6,0,0,1701.6
18196,10310,20220629,364,36,2,,3,10,126.26,1262.6,0,0,1262.6
18197,11842,20231113,846,198,2,,2,2,193.63,387.26,0,0,387.26
18198,13494,20200415,876,141,4,,4,8,287.22,2297.76,0,0,2297.76
18199,12324,20240421,878,150,1,20,5,4,488.53,1954.12,0,0,1954.12
18200,17630,20241215,824,82,2,,3,8,530.12,4240.96,0,0,4240.96
18201,19964,20221106,884,1,3,,3,8,633.89,5071.12,0,0,5071.12
18202,8284,20240714,704,131,2,27,1,3,554.33,1662.99,0,0,1662.99
18203,14038,20240814,954,195,4,,2,7,315.59,2209.13,0,0,2209.13
18204,15196,20220404,857,4,3,,5,8,567.02,4536.16,0,0,4536.16
18205,4467,20230208,357,135,1,13,5,3,301.65,904.95,0,0,904.95
18206,4503,20250423,697,156,3,,4,8,542.73,4341.84,0,0,4341.84
18207,14487,20220927,552,162,4,,1,4,297.43,1189.72,0,0,1189.72
18208,13664,20241115,425,188,3,,1,4,735.26,2941.04,0,0,2941.04
18209,19585,20210928,310,35,1,,4,6,211.37,1268.22,0,0,1268.22
18210,10072,20200320,603,104,2,,3,1,212.81,212.81,0,0,212.81
18211,17316,20250128,631,122,2,,1,9,671.35,6042.15,0,0,6042.15
18212,1834,20211129,61,131,3,7,3,4,554.33,2217.32,0,0,2217.32
18213,11102,20241203,897,151,2,,2,4,492.3,1969.2,0,0,1969.2
18214,5316,20240312,561,172,1,17,5,3,472.56,1417.68,0,0,1417.68
18215,5952,20201208,699,62,3,,2,8,636.61,5092.88,0,0,5092.88
18216,10753,20240123,331,155,3,,2,4,633.98,2535.92,0,0,2535.92
18217,14450,20230828,609,2,2,,3,2,610.65,1221.3,0,0,1221.3
18218,17217,20240130,341,22,3,25,5,10,271.9,2719,0,0,2719
18219,5753,20251031,423,146,2,13,4,3,517.9,1553.7,0,0,1553.7
18220,12801,20201019,47,12,3,,2,5,95.33,476.65,0,0,476.65
18221,7905,20240820,994,114,1,14,4,10,106.26,1062.6,0,0,1062.6
18222,17477,20210525,604,56,4,,2,1,325.94,325.94,0,0,325.94
18223,8720,20231226,644,24,3,,2,1,514.44,514.44,0,0,514.44
18224,8739,20201006,37,148,1,,4,2,505.7,1011.4,0,0,1011.4
18225,9012,20230116,471,61,1,,1,7,29.76,208.32,0,0,208.32
18226,1574,20251213,899,121,1,,2,4,105.06,420.24,0,0,420.24
18227,9130,20210905,163,25,2,,5,8,35.34,282.72,0,0,282.72
18228,6557,20250108,277,184,3,15,5,7,606.1,4242.7,0,0,4242.7
18229,5490,20220113,599,140,4,,5,4,94.22,376.88,0,0,376.88
18230,2662,20221102,858,164,1,30,3,10,306.85,3068.5,0,0,3068.5
18231,15459,20201208,384,128,2,27,5,10,591.02,5910.2,0,0,5910.2
18232,17418,20231105,209,71,4,19,2,7,591.07,4137.49,0,0,4137.49
18233,10059,20250825,637,9,1,,1,7,492.64,3448.48,0,0,3448.48
18234,4779,20251003,946,106,1,11,4,4,464.43,1857.72,0,0,1857.72
18235,7082,20250306,162,66,1,20,3,10,550.19,5501.9,0,0,5501.9
18236,17303,20220802,249,22,1,,2,8,271.9,2175.2,0,0,2175.2
18237,12744,20230402,251,183,3,7,3,3,375.66,1126.98,0,0,1126.98
18238,19911,20220727,130,11,1,,5,7,581.38,4069.66,0,0,4069.66
18239,19599,20231027,187,169,2,10,3,2,20.78,41.56,0,0,41.56
18240,14587,20210204,314,45,1,,4,7,13.15,92.05,0,0,92.05
18241,19111,20250922,805,123,2,8,2,2,264.53,529.06,0,0,529.06
18242,5936,20241111,580,109,1,,3,8,124.45,995.6,0,0,995.6
18243,13974,20240417,553,115,2,,4,5,147.5,737.5,0,0,737.5
18244,12663,20220712,149,101,4,16,1,8,267.54,2140.32,0,0,2140.32
18245,18496,20250423,643,174,4,29,4,2,502.2,1004.4,0,0,1004.4
18246,6866,20220224,305,111,4,,1,9,553.69,4983.21,0,0,4983.21
18247,14268,20250715,905,69,2,,3,10,329.57,3295.7,0,0,3295.7
18248,7778,20220323,504,197,1,,1,5,306.6,1533,0,0,1533
18249,19195,20240330,589,195,2,,2,7,315.59,2209.13,0,0,2209.13
18250,12647,20210115,12,19,3,,2,6,544.51,3267.06,0,0,3267.06
18251,8161,20251121,997,142,3,,3,3,83.37,250.11,0,0,250.11
18252,6367,20220427,961,60,2,,3,7,608.55,4259.85,0,0,4259.85
18253,18213,20200811,794,28,1,,4,8,237.13,1897.04,0,0,1897.04
18254,12898,20231125,699,146,1,,1,5,517.9,2589.5,0,0,2589.5
18255,10144,20241110,560,200,3,6,5,9,455.59,4100.31,0,0,4100.31
18256,5297,20250308,571,48,2,,1,10,490.94,4909.4,0,0,4909.4
18257,9534,20210116,785,19,3,18,5,8,544.51,4356.08,0,0,4356.08
18258,7485,20230407,340,140,1,,1,5,94.22,471.1,0,0,471.1
18259,9416,20250723,240,70,1,,5,8,297.05,2376.4,0,0,2376.4
18260,4137,20240912,181,133,4,,4,10,70.31,703.1,0,0,703.1
18261,1906,20251003,191,133,2,5,5,4,70.31,281.24,0,0,281.24
18262,17721,20220529,611,124,1,,1,5,69.19,345.95,0,0,345.95
18263,14040,20230208,512,109,2,,1,1,124.45,124.45,0,0,124.45
18264,3051,20240520,241,17,4,,3,9,51.4,462.6,0,0,462.6
18265,1837,20200206,673,57,1,,4,10,440.71,4407.1,0,0,4407.1
18266,13180,20231113,336,95,4,,2,5,201.72,1008.6,0,0,1008.6
18267,576,20250922,494,90,1,,5,1,321.86,321.86,0,0,321.86
18268,19593,20220725,932,58,1,26,1,1,426.28,426.28,0,0,426.28
18269,4078,20210109,288,176,4,,5,9,206.27,1856.43,0,0,1856.43
18270,2779,20240110,580,23,4,,4,2,38.48,76.96,0,0,76.96
18271,3490,20220629,592,182,4,,1,6,462.75,2776.5,0,0,2776.5
